Frequency (Hz)	Level (dB)
158.750000	-83.881157
158.875000	-83.456093
159.000000	-87.060074
159.125000	-93.330505
159.250000	-96.740891
159.375000	-100.019478
159.500000	-92.116486
159.625000	-91.800301
159.750000	-95.550835
159.875000	-91.637421
160.000000	-99.430359
160.125000	-83.716408
160.250000	-87.820251
160.375000	-93.926514
160.500000	-88.762070
160.625000	-91.047005
160.750000	-92.295830
160.875000	-93.964104
161.000000	-92.333542
161.125000	-97.461029
161.250000	-99.827507
161.375000	-94.721031
161.500000	-89.789993
161.625000	-86.091026
161.750000	-88.346962
161.875000	-109.394112
162.000000	-91.119354
162.125000	-96.618622
162.250000	-86.795105
162.375000	-89.769135
162.500000	-97.460083
162.625000	-87.546051
162.750000	-88.916252
162.875000	-103.258652
163.000000	-87.874756
163.125000	-87.012390
163.250000	-95.086906
163.375000	-84.065430
163.500000	-86.162910
163.625000	-88.996170
163.750000	-90.597847
163.875000	-93.323227
164.000000	-99.735619
164.125000	-81.678757
164.250000	-65.318794
164.375000	-63.502033
164.500000	-74.667183
164.625000	-85.193130
164.750000	-87.275192
164.875000	-86.224121
165.000000	-87.610603
165.125000	-89.330566
165.250000	-102.221375
165.375000	-88.706398
165.500000	-90.607063
165.625000	-91.419609
165.750000	-85.561470
165.875000	-88.103004
166.000000	-84.780029
166.125000	-83.463112
166.250000	-92.330688
166.375000	-92.499985
166.500000	-90.480064
166.625000	-94.062927
166.750000	-96.420097
166.875000	-86.369873
167.000000	-87.763397
167.125000	-93.920784
167.250000	-94.230095
167.375000	-90.323105
167.500000	-87.984741
167.625000	-87.014038
167.750000	-90.813377
167.875000	-103.509926
168.000000	-92.399216
168.125000	-88.728951
168.250000	-87.977829
168.375000	-83.564102
168.500000	-86.301476
168.625000	-98.963425
168.750000	-93.283836
168.875000	-94.987740
169.000000	-92.882965
169.125000	-94.572571
169.250000	-93.153442
169.375000	-90.037636
169.500000	-90.934753
169.625000	-91.762779
169.750000	-104.875084
169.875000	-95.587875
170.000000	-91.413589
170.125000	-92.178780
170.250000	-92.147736
170.375000	-95.693802
170.500000	-94.607506
170.625000	-88.123535
170.750000	-93.310867
170.875000	-102.818947
171.000000	-98.340538
171.125000	-97.122459
171.250000	-97.237335
171.375000	-104.101692
171.500000	-92.406387
171.625000	-101.845932
171.750000	-91.199432
171.875000	-92.226524
172.000000	-93.624992
172.125000	-89.319275
172.250000	-93.599319
172.375000	-111.631500
172.500000	-107.373985
172.625000	-92.447090
172.750000	-87.683540
172.875000	-85.603065
173.000000	-90.648628
173.125000	-95.106476
173.250000	-89.980354
173.375000	-88.845779
173.500000	-86.382858
173.625000	-87.922882
173.750000	-90.603096
173.875000	-95.850479
174.000000	-101.911606
174.125000	-94.244377
174.250000	-88.539154
174.375000	-90.142815
174.500000	-99.383255
174.625000	-106.045982
174.750000	-93.334297
174.875000	-94.552200
175.000000	-97.452881
175.125000	-91.768463
175.250000	-87.032722
175.375000	-88.858620
175.500000	-101.628586
175.625000	-94.890594
175.750000	-105.229836
175.875000	-92.057053
176.000000	-93.765228
176.125000	-98.081833
176.250000	-100.095238
176.375000	-96.791260
176.500000	-101.220932
176.625000	-96.262779
176.750000	-98.879868
176.875000	-101.516205
177.000000	-90.162804
177.125000	-93.512657
177.250000	-92.897408
177.375000	-96.310898
177.500000	-100.987366
177.625000	-91.420609
177.750000	-85.413353
177.875000	-85.809792
178.000000	-96.661217
178.125000	-89.705002
178.250000	-90.278198
178.375000	-93.531059
178.500000	-89.958435
178.625000	-84.719696
178.750000	-93.155624
178.875000	-80.939438
179.000000	-71.580246
179.125000	-50.735146
179.250000	-47.882732
179.375000	-57.626015
179.500000	-78.301819
179.625000	-90.496529
179.750000	-92.196945
179.875000	-86.713287
180.000000	-89.500351
180.125000	-87.996101
180.250000	-89.352173
180.375000	-89.646477
180.500000	-88.307579
180.625000	-84.491165
180.750000	-89.109116
180.875000	-97.888878
181.000000	-97.822021
181.125000	-99.614159
181.250000	-94.540863
181.375000	-97.181046
181.500000	-91.547104
181.625000	-90.782776
181.750000	-88.231758
181.875000	-83.425858
182.000000	-85.024353
182.125000	-91.352646
182.250000	-97.927437
182.375000	-96.540535
182.500000	-89.795776
182.625000	-97.344803
182.750000	-87.321236
182.875000	-96.489624
183.000000	-112.598373
183.125000	-98.503975
183.250000	-113.074760
183.375000	-94.580490
183.500000	-93.484474
183.625000	-92.158684
183.750000	-91.080345
183.875000	-88.656296
184.000000	-102.608406
184.125000	-88.387772
184.250000	-89.870697
184.375000	-98.134781
184.500000	-96.180763
184.625000	-86.544006
184.750000	-87.631218
184.875000	-100.038879
185.000000	-104.409470
185.125000	-108.967125
185.250000	-96.250145
185.375000	-95.153908
185.500000	-90.012741
185.625000	-95.523735
185.750000	-92.273178
185.875000	-99.993073
186.000000	-89.041199
186.125000	-91.771095
186.250000	-91.251602
186.375000	-92.236412
186.500000	-90.048378
186.625000	-90.530792
186.750000	-98.518150
186.875000	-95.081558
187.000000	-88.931435
187.125000	-94.043800
187.250000	-100.577225
187.375000	-99.383293
187.500000	-99.497543
187.625000	-92.359589
187.750000	-92.623184
187.875000	-92.978325
188.000000	-93.810181
188.125000	-124.949135
188.250000	-98.685677
188.375000	-89.897179
188.500000	-86.217804
188.625000	-87.906448
188.750000	-91.109833
188.875000	-94.343056
189.000000	-88.826942
189.125000	-90.113403
189.250000	-91.207054
189.375000	-96.521194
189.500000	-97.863342
189.625000	-91.520927
189.750000	-92.140862
189.875000	-101.375267
190.000000	-102.612442
190.125000	-95.878639
190.250000	-94.089409
190.375000	-95.548576
190.500000	-95.442337
190.625000	-106.442329
190.750000	-98.303802
190.875000	-96.585739
191.000000	-98.900764
191.125000	-91.765678
191.250000	-97.379120
191.375000	-106.291985
191.500000	-99.526085
191.625000	-90.908417
191.750000	-93.131798
191.875000	-100.617683
192.000000	-102.510841
192.125000	-102.832916
192.250000	-94.943550
192.375000	-89.425659
192.500000	-92.504524
192.625000	-88.131187
192.750000	-87.633011
192.875000	-88.759628
193.000000	-90.682983
193.125000	-103.296089
193.250000	-95.096146
193.375000	-92.689537
193.500000	-87.959282
193.625000	-91.598526
193.750000	-92.406418
193.875000	-89.949516
194.000000	-89.321098
194.125000	-86.263275
194.250000	-85.085930
194.375000	-93.019630
194.500000	-94.959465
194.625000	-91.207657
194.750000	-91.081848
194.875000	-96.379288
195.000000	-93.103287
195.125000	-112.900879
195.250000	-91.676895
195.375000	-99.180107
195.500000	-91.710213
195.625000	-91.824112
195.750000	-93.384300
195.875000	-100.317413
196.000000	-100.588264
196.125000	-96.523079
196.250000	-93.213562
196.375000	-88.230759
196.500000	-90.594955
196.625000	-97.814781
196.750000	-89.707825
196.875000	-95.318802
197.000000	-102.576378
197.125000	-93.252739
197.250000	-93.924782
197.375000	-94.328583
197.500000	-101.968430
197.625000	-94.865425
197.750000	-89.482422
197.875000	-93.400177
198.000000	-95.073631
198.125000	-95.238724
198.250000	-76.158020
198.375000	-71.731033
198.500000	-78.839890
198.625000	-89.967934
198.750000	-87.158684
198.875000	-88.481552
199.000000	-91.163666
199.125000	-93.921616
199.250000	-90.163383
199.375000	-89.095276
199.500000	-89.795738
199.625000	-104.894096
199.750000	-107.140282
199.875000	-91.586266
200.000000	-90.735245
200.125000	-99.565491
200.250000	-100.315536
200.375000	-94.928108
200.500000	-98.534050
200.625000	-94.870438
200.750000	-99.312813
200.875000	-92.617485
201.000000	-88.680908
201.125000	-91.271019
201.250000	-94.082321
201.375000	-99.006325
201.500000	-98.943428
201.625000	-93.700119
201.750000	-106.592575
201.875000	-91.913467
202.000000	-88.889565
202.125000	-89.055931
202.250000	-90.381210
202.375000	-97.147049
202.500000	-98.377892
202.625000	-93.611588
202.750000	-94.760994
202.875000	-95.436668
203.000000	-89.383575
203.125000	-88.777061
203.250000	-94.915726
203.375000	-97.128166
203.500000	-92.648674
203.625000	-92.733742
203.750000	-96.091667
203.875000	-108.037628
204.000000	-92.442551
204.125000	-93.895134
204.250000	-95.152290
204.375000	-89.824532
204.500000	-88.582184
204.625000	-94.085999
204.750000	-97.432953
204.875000	-89.476891
205.000000	-92.228638
205.125000	-89.434067
205.250000	-93.746132
205.375000	-105.131012
205.500000	-97.050507
205.625000	-88.917267
205.750000	-87.591438
205.875000	-95.565613
206.000000	-93.930550
206.125000	-95.005013
206.250000	-99.508316
206.375000	-101.859245
206.500000	-100.913521
206.625000	-88.939941
206.750000	-90.753929
206.875000	-105.017151
207.000000	-92.904007
207.125000	-90.795837
207.250000	-90.263939
207.375000	-95.609894
207.500000	-93.907799
207.625000	-97.248260
207.750000	-91.075119
207.875000	-92.407028
208.000000	-91.767105
208.125000	-92.330688
208.250000	-94.258186
208.375000	-94.669991
208.500000	-104.410210
208.625000	-98.684006
208.750000	-98.998100
208.875000	-116.407852
209.000000	-71.579124
209.125000	-64.623016
209.250000	-69.000809
209.375000	-90.934090
209.500000	-93.300499
209.625000	-94.639755
209.750000	-95.958122
209.875000	-99.169022
210.000000	-100.338127
210.125000	-95.786407
210.250000	-89.047813
210.375000	-87.439682
210.500000	-90.495415
210.625000	-91.743126
210.750000	-99.225975
210.875000	-117.859962
211.000000	-104.389633
211.125000	-104.936722
211.250000	-106.624054
211.375000	-99.303528
211.500000	-95.704742
211.625000	-94.190079
211.750000	-98.545403
211.875000	-99.049904
212.000000	-91.755821
212.125000	-92.767464
212.250000	-98.311462
212.375000	-99.089058
212.500000	-96.810722
212.625000	-95.621132
212.750000	-96.125854
212.875000	-108.118134
213.000000	-94.028931
213.125000	-85.621773
213.250000	-78.109055
213.375000	-82.377029
213.500000	-90.633339
213.625000	-95.287216
213.750000	-99.331047
213.875000	-96.373032
214.000000	-93.702065
214.125000	-90.654091
214.250000	-96.634850
214.375000	-114.513168
214.500000	-97.252007
214.625000	-93.698837
214.750000	-95.411720
214.875000	-100.227768
215.000000	-94.098373
215.125000	-100.134926
215.250000	-105.581993
215.375000	-99.896538
215.500000	-99.026237
215.625000	-98.607475
215.750000	-105.676361
215.875000	-102.158615
216.000000	-105.528969
216.125000	-95.601837
216.250000	-101.142967
216.375000	-93.464188
216.500000	-91.848679
216.625000	-90.163033
216.750000	-86.992561
216.875000	-90.100342
217.000000	-93.919502
217.125000	-96.609604
217.250000	-99.400261
217.375000	-93.454964
217.500000	-87.265633
217.625000	-94.641998
217.750000	-99.035568
217.875000	-90.015549
218.000000	-90.044716
218.125000	-97.170746
218.250000	-96.319862
218.375000	-94.684265
218.500000	-95.725677
218.625000	-104.114464
218.750000	-94.936790
218.875000	-99.526627
219.000000	-98.251236
219.125000	-94.284271
219.250000	-90.480957
219.375000	-90.779915
219.500000	-93.116653
219.625000	-88.949310
219.750000	-92.003502
219.875000	-93.971909
220.000000	-90.271484
220.125000	-92.593864
220.250000	-107.081047
220.375000	-98.054527
220.500000	-102.982758
220.625000	-94.724419
220.750000	-101.401878
220.875000	-87.607224
221.000000	-88.072273
221.125000	-90.859802
221.250000	-95.168343
221.375000	-96.458084
221.500000	-99.035774
221.625000	-92.104782
221.750000	-95.083847
221.875000	-107.654900
222.000000	-107.531212
222.125000	-96.339928
222.250000	-87.520065
222.375000	-87.954803
222.500000	-95.805237
222.625000	-107.610558
222.750000	-100.145462
222.875000	-95.744926
223.000000	-93.741417
223.125000	-97.377426
223.250000	-94.427704
223.375000	-91.469193
223.500000	-94.986641
223.625000	-96.038567
223.750000	-82.136673
223.875000	-61.546421
224.000000	-52.099770
224.125000	-55.063820
224.250000	-75.405296
224.375000	-94.056335
224.500000	-88.897881
224.625000	-95.634987
224.750000	-94.501724
224.875000	-94.082649
225.000000	-92.324570
225.125000	-94.008522
225.250000	-95.818779
225.375000	-91.458351
225.500000	-94.493103
225.625000	-103.916695
225.750000	-101.176743
225.875000	-97.328758
226.000000	-98.484688
226.125000	-96.606255
226.250000	-95.096977
226.375000	-98.125664
226.500000	-95.393204
226.625000	-98.862305
226.750000	-97.699310
226.875000	-101.016884
227.000000	-101.373230
227.125000	-96.786858
227.250000	-99.717819
227.375000	-94.510208
227.500000	-110.136032
227.625000	-94.225746
227.750000	-95.010414
227.875000	-106.110092
228.000000	-99.100899
228.125000	-86.194054
228.250000	-85.972633
228.375000	-93.877480
228.500000	-98.550537
228.625000	-94.177895
228.750000	-91.251770
228.875000	-89.089989
229.000000	-91.642242
229.125000	-113.156570
229.250000	-99.290703
229.375000	-96.380417
229.500000	-101.903984
229.625000	-100.344261
229.750000	-100.772575
229.875000	-93.924309
230.000000	-95.176979
230.125000	-96.776192
230.250000	-97.583862
230.375000	-99.323792
230.500000	-91.438530
230.625000	-89.484093
230.750000	-94.008629
230.875000	-96.407730
231.000000	-111.175774
231.125000	-102.556160
231.250000	-110.597702
231.375000	-95.426552
231.500000	-91.987801
231.625000	-92.691795
231.750000	-91.644608
231.875000	-92.636955
232.000000	-102.965073
232.125000	-97.434792
232.250000	-92.031593
232.375000	-90.591537
232.500000	-95.569534
232.625000	-105.134529
232.750000	-105.983994
232.875000	-94.628616
233.000000	-97.669792
233.125000	-95.873085
233.250000	-91.911224
233.375000	-93.632774
233.500000	-90.395737
233.625000	-94.264610
233.750000	-105.942497
233.875000	-104.381424
234.000000	-102.737938
234.125000	-102.261963
234.250000	-93.518959
234.375000	-91.937462
234.500000	-104.126793
234.625000	-100.497513
234.750000	-106.349983
234.875000	-95.678886
235.000000	-93.623466
235.125000	-92.457184
235.250000	-102.327789
235.375000	-100.087204
235.500000	-95.944855
235.625000	-105.761444
235.750000	-100.339989
235.875000	-92.904472
236.000000	-89.143250
236.125000	-90.447128
236.250000	-93.057198
236.375000	-94.230202
236.500000	-101.634972
236.625000	-91.600044
236.750000	-94.969238
236.875000	-96.722321
237.000000	-93.277176
237.125000	-92.779686
237.250000	-95.912949
237.375000	-90.990005
237.500000	-89.260239
237.625000	-93.474449
237.750000	-108.869682
237.875000	-102.867661
238.000000	-101.200523
238.125000	-95.124496
238.250000	-95.441872
238.375000	-96.270882
238.500000	-86.534599
238.625000	-92.197258
238.750000	-91.829613
238.875000	-79.015602
239.000000	-65.781174
239.125000	-66.729851
239.250000	-83.730591
239.375000	-93.039726
239.500000	-94.465347
239.625000	-91.122238
239.750000	-93.359322
239.875000	-87.565735
240.000000	-88.399223
240.125000	-94.553467
240.250000	-93.745979
240.375000	-93.401199
240.500000	-89.987518
240.625000	-94.945869
240.750000	-95.892761
240.875000	-93.479965
241.000000	-96.289841
241.125000	-97.505608
241.250000	-103.602180
241.375000	-100.869949
241.500000	-96.794518
241.625000	-97.208862
241.750000	-94.192177
241.875000	-95.834824
242.000000	-98.101517
242.125000	-89.303047
242.250000	-90.056709
242.375000	-102.815605
242.500000	-104.727760
242.625000	-96.552902
242.750000	-93.503662
242.875000	-94.256905
243.000000	-73.491379
243.125000	-62.826389
243.250000	-64.890366
243.375000	-82.237572
243.500000	-102.120850
243.625000	-95.024750
243.750000	-104.691917
243.875000	-102.347717
244.000000	-100.475258
244.125000	-91.003624
244.250000	-88.098640
244.375000	-93.085899
244.500000	-99.147301
244.625000	-92.849068
244.750000	-96.759285
244.875000	-105.438568
245.000000	-115.615761
245.125000	-104.445816
245.250000	-99.795639
245.375000	-94.411964
245.500000	-91.897995
245.625000	-101.292641
245.750000	-98.192047
245.875000	-97.061676
246.000000	-98.563309
246.125000	-97.390045
246.250000	-109.977821
246.375000	-102.965843
246.500000	-98.983292
246.625000	-95.381340
246.750000	-93.087219
246.875000	-94.537804
247.000000	-99.518845
247.125000	-110.070213
247.250000	-104.683151
247.375000	-98.691292
247.500000	-102.055473
247.625000	-99.765427
247.750000	-97.383690
247.875000	-98.565819
248.000000	-102.830910
248.125000	-110.884972
248.250000	-95.548973
248.375000	-93.634430
248.500000	-100.745003
248.625000	-102.335541
248.750000	-104.255806
248.875000	-93.765610
249.000000	-101.362167
249.125000	-99.842590
249.250000	-103.015594
249.375000	-92.126976
249.500000	-95.754440
249.625000	-90.831924
249.750000	-88.276367
249.875000	-94.746399
250.000000	-99.385658
250.125000	-97.768562
250.250000	-102.484612
250.375000	-99.827316
250.500000	-99.717178
250.625000	-91.916557
250.750000	-90.016472
250.875000	-95.303810
251.000000	-95.136391
251.125000	-91.766068
251.250000	-100.338188
251.375000	-95.471397
251.500000	-105.657791
251.625000	-103.513290
251.750000	-95.382393
251.875000	-91.883232
252.000000	-99.573578
252.125000	-98.254410
252.250000	-89.508247
252.375000	-87.557434
252.500000	-91.865829
252.625000	-99.519012
252.750000	-94.155312
252.875000	-92.678436
253.000000	-92.612770
253.125000	-95.559364
253.250000	-96.809067
253.375000	-98.164597
253.500000	-95.529312
253.625000	-91.976158
253.750000	-86.784935
253.875000	-72.402870
254.000000	-71.969193
254.125000	-84.696594
254.250000	-98.556313
254.375000	-96.598709
254.500000	-94.489273
254.625000	-94.369102
254.750000	-97.902794
254.875000	-101.203148
255.000000	-98.903503
255.125000	-94.355782
255.250000	-100.434525
255.375000	-106.649475
255.500000	-98.152443
255.625000	-96.346970
255.750000	-94.623390
255.875000	-103.815987
