Frequency (Hz)	Level (dB)
158.750000	-97.759079
158.875000	-98.615814
159.000000	-92.766281
159.125000	-106.192703
159.250000	-100.832169
159.375000	-90.724258
159.500000	-93.235046
159.625000	-94.876968
159.750000	-99.222565
159.875000	-94.306618
160.000000	-95.087074
160.125000	-98.257095
160.250000	-106.012161
160.375000	-103.366310
160.500000	-97.181679
160.625000	-99.361252
160.750000	-105.220650
160.875000	-94.637337
161.000000	-95.872009
161.125000	-105.076225
161.250000	-94.442711
161.375000	-88.198387
161.500000	-88.608986
161.625000	-87.768959
161.750000	-87.089104
161.875000	-88.484253
162.000000	-88.873039
162.125000	-84.395714
162.250000	-89.161270
162.375000	-100.114449
162.500000	-100.054413
162.625000	-102.099945
162.750000	-88.846252
162.875000	-86.711159
163.000000	-92.682510
163.125000	-87.966103
163.250000	-74.832878
163.375000	-75.519516
163.500000	-88.175858
163.625000	-91.508377
163.750000	-83.413422
163.875000	-83.682236
164.000000	-88.424675
164.125000	-91.114235
164.250000	-86.805382
164.375000	-85.529327
164.500000	-93.873260
164.625000	-95.830101
164.750000	-101.232124
164.875000	-97.089211
165.000000	-90.498390
165.125000	-94.553520
165.250000	-94.275352
165.375000	-86.632133
165.500000	-89.747276
165.625000	-95.783913
165.750000	-95.234978
165.875000	-106.397484
166.000000	-118.156448
166.125000	-94.561104
166.250000	-90.040894
166.375000	-94.042183
166.500000	-100.081230
166.625000	-89.852715
166.750000	-86.527748
166.875000	-96.553940
167.000000	-90.718010
167.125000	-92.692467
167.250000	-104.608841
167.375000	-86.379448
167.500000	-85.998024
167.625000	-91.065681
167.750000	-92.219131
167.875000	-95.421120
168.000000	-90.883820
168.125000	-85.288452
168.250000	-83.994530
168.375000	-88.506081
168.500000	-90.012482
168.625000	-88.892715
168.750000	-90.912392
168.875000	-93.097221
169.000000	-92.727097
169.125000	-98.280495
169.250000	-92.996758
169.375000	-94.556244
169.500000	-89.384605
169.625000	-93.540672
169.750000	-92.526329
169.875000	-95.216919
170.000000	-96.628006
170.125000	-99.163895
170.250000	-101.088226
170.375000	-103.886604
170.500000	-99.175873
170.625000	-102.024658
170.750000	-93.438652
170.875000	-93.025078
171.000000	-96.408546
171.125000	-99.871536
171.250000	-92.024612
171.375000	-90.633842
171.500000	-92.874382
171.625000	-95.367416
171.750000	-91.140610
171.875000	-88.161224
172.000000	-95.571800
172.125000	-94.041061
172.250000	-94.620903
172.375000	-97.730553
172.500000	-95.703384
172.625000	-98.749176
172.750000	-106.045982
172.875000	-102.266533
173.000000	-98.144478
173.125000	-97.871033
173.250000	-99.417419
173.375000	-101.963829
173.500000	-104.944107
173.625000	-98.632011
173.750000	-92.376312
173.875000	-91.511093
174.000000	-108.427948
174.125000	-92.198578
174.250000	-90.951469
174.375000	-97.448181
174.500000	-100.699791
174.625000	-93.589996
174.750000	-106.977371
174.875000	-87.858505
175.000000	-88.142853
175.125000	-96.432045
175.250000	-101.581116
175.375000	-97.595291
175.500000	-93.120766
175.625000	-99.345955
175.750000	-98.743958
175.875000	-98.910301
176.000000	-96.844955
176.125000	-93.889610
176.250000	-89.306839
176.375000	-88.888046
176.500000	-87.199699
176.625000	-84.713974
176.750000	-86.014656
176.875000	-89.910820
177.000000	-96.332817
177.125000	-93.005760
177.250000	-92.140167
177.375000	-87.510658
177.500000	-92.552673
177.625000	-90.925240
177.750000	-90.468910
177.875000	-94.842484
178.000000	-89.596558
178.125000	-92.185089
178.250000	-109.938568
178.375000	-99.991737
178.500000	-92.957680
178.625000	-89.576683
178.750000	-92.782982
178.875000	-102.079712
179.000000	-97.024376
179.125000	-71.706749
179.250000	-67.438316
179.375000	-75.954521
179.500000	-90.583702
179.625000	-93.539635
179.750000	-95.353943
179.875000	-95.423172
180.000000	-97.055115
180.125000	-101.635117
180.250000	-94.887718
180.375000	-89.977097
180.500000	-101.777779
180.625000	-88.891830
180.750000	-92.419701
180.875000	-92.527061
181.000000	-87.414391
181.125000	-87.472206
181.250000	-90.343491
181.375000	-89.656593
181.500000	-89.800781
181.625000	-94.275261
181.750000	-90.135757
181.875000	-88.724174
182.000000	-102.047569
182.125000	-94.776344
182.250000	-99.899696
182.375000	-94.827042
182.500000	-90.058220
182.625000	-92.096886
182.750000	-89.469818
182.875000	-89.457970
183.000000	-97.156570
183.125000	-97.708633
183.250000	-100.638962
183.375000	-91.930183
183.500000	-89.413582
183.625000	-89.602417
183.750000	-94.275185
183.875000	-95.870987
184.000000	-92.660362
184.125000	-97.879333
184.250000	-98.036041
184.375000	-90.826546
184.500000	-93.027611
184.625000	-96.713394
184.750000	-92.112396
184.875000	-93.767418
185.000000	-97.399307
185.125000	-97.607315
185.250000	-94.854477
185.375000	-87.875854
185.500000	-86.978180
185.625000	-91.192802
185.750000	-92.194481
185.875000	-98.906616
186.000000	-91.141922
186.125000	-88.768745
186.250000	-87.598824
186.375000	-89.648285
186.500000	-105.346466
186.625000	-91.669487
186.750000	-93.608650
186.875000	-90.379089
187.000000	-92.768776
187.125000	-106.750076
187.250000	-92.814125
187.375000	-96.098923
187.500000	-95.988556
187.625000	-97.812340
187.750000	-121.229759
187.875000	-95.744934
188.000000	-92.546570
188.125000	-95.029999
188.250000	-97.651924
188.375000	-93.658829
188.500000	-96.645958
188.625000	-94.063896
188.750000	-91.306404
188.875000	-93.621635
189.000000	-98.693565
189.125000	-87.872734
189.250000	-87.414993
189.375000	-95.661438
189.500000	-107.410950
189.625000	-100.169441
189.750000	-96.378220
189.875000	-97.045975
190.000000	-96.775177
190.125000	-87.809258
190.250000	-87.797905
190.375000	-93.920746
190.500000	-86.893013
190.625000	-89.796844
190.750000	-105.900558
190.875000	-101.132935
191.000000	-96.874969
191.125000	-92.527885
191.250000	-91.004059
191.375000	-91.400520
191.500000	-94.894402
191.625000	-96.970406
191.750000	-92.266014
191.875000	-104.586578
192.000000	-109.580704
192.125000	-98.707733
192.250000	-95.911324
192.375000	-102.910728
192.500000	-105.101997
192.625000	-97.061264
192.750000	-89.876846
192.875000	-93.740456
193.000000	-93.488701
193.125000	-91.624931
193.250000	-91.933235
193.375000	-93.646240
193.500000	-93.884712
193.625000	-93.946548
193.750000	-96.029251
193.875000	-97.256638
194.000000	-93.904488
194.125000	-98.396385
194.250000	-103.232643
194.375000	-100.028915
194.500000	-100.998627
194.625000	-96.717064
194.750000	-97.259682
194.875000	-95.233292
195.000000	-92.737617
195.125000	-94.903969
195.250000	-93.903191
195.375000	-93.723518
195.500000	-98.199677
195.625000	-93.756981
195.750000	-92.454910
195.875000	-100.349655
196.000000	-105.562469
196.125000	-90.982430
196.250000	-89.171440
196.375000	-88.387604
196.500000	-101.167389
196.625000	-100.588715
196.750000	-98.184837
196.875000	-107.556168
197.000000	-98.033730
197.125000	-96.025818
197.250000	-99.070244
197.375000	-96.358719
197.500000	-93.683403
197.625000	-96.709923
197.750000	-100.660233
197.875000	-99.040474
198.000000	-89.166832
198.125000	-86.876144
198.250000	-92.513474
198.375000	-96.535118
198.500000	-96.581062
198.625000	-100.144897
198.750000	-91.232147
198.875000	-96.348228
199.000000	-95.149208
199.125000	-95.766899
199.250000	-93.245850
199.375000	-104.381554
199.500000	-99.927864
199.625000	-91.164619
199.750000	-96.868172
199.875000	-93.809258
200.000000	-89.850258
200.125000	-91.009064
200.250000	-98.119728
200.375000	-91.778313
200.500000	-91.552750
200.625000	-92.854416
200.750000	-99.282036
200.875000	-94.932449
201.000000	-92.734779
201.125000	-85.922997
201.250000	-86.125313
201.375000	-87.255440
201.500000	-90.882332
201.625000	-96.426003
201.750000	-97.574425
201.875000	-102.001831
202.000000	-95.461525
202.125000	-101.692924
202.250000	-96.899200
202.375000	-97.917290
202.500000	-102.334351
202.625000	-116.696098
202.750000	-91.884598
202.875000	-95.297234
203.000000	-95.844505
203.125000	-103.444122
203.250000	-90.540619
203.375000	-95.308624
203.500000	-86.812866
203.625000	-88.830200
203.750000	-93.794334
203.875000	-87.566017
204.000000	-91.209274
204.125000	-97.656273
204.250000	-98.916939
204.375000	-107.186401
204.500000	-94.342529
204.625000	-91.386299
204.750000	-93.705551
204.875000	-91.427040
205.000000	-105.665123
205.125000	-94.909081
205.250000	-93.167404
205.375000	-92.423851
205.500000	-96.388191
205.625000	-91.378059
205.750000	-94.929955
205.875000	-104.100334
206.000000	-94.295776
206.125000	-93.966232
206.250000	-99.701637
206.375000	-100.027283
206.500000	-96.514610
206.625000	-97.170303
206.750000	-107.907654
206.875000	-117.273415
207.000000	-96.676193
207.125000	-88.156441
207.250000	-91.531044
207.375000	-99.584061
207.500000	-95.095222
207.625000	-94.400917
207.750000	-100.212425
207.875000	-96.882408
208.000000	-98.711464
208.125000	-97.260277
208.250000	-96.384346
208.375000	-97.666885
208.500000	-99.642731
208.625000	-104.455353
208.750000	-108.316277
208.875000	-94.858078
209.000000	-94.251480
209.125000	-100.421509
209.250000	-91.141800
209.375000	-90.356041
209.500000	-91.519569
209.625000	-90.959801
209.750000	-106.518066
209.875000	-89.789810
210.000000	-90.703636
210.125000	-105.284454
210.250000	-97.871414
210.375000	-113.573517
210.500000	-94.310051
210.625000	-101.191101
210.750000	-101.124672
210.875000	-116.633102
211.000000	-97.898750
211.125000	-101.623398
211.250000	-97.802963
211.375000	-114.230621
211.500000	-95.753288
211.625000	-88.645348
211.750000	-89.127831
211.875000	-92.970657
212.000000	-96.971138
212.125000	-95.936554
212.250000	-96.881126
212.375000	-96.767479
212.500000	-93.624710
212.625000	-99.072350
212.750000	-106.096664
212.875000	-100.138893
213.000000	-96.135307
213.125000	-91.999962
213.250000	-83.405914
213.375000	-85.703423
213.500000	-96.574944
213.625000	-93.834793
213.750000	-98.058426
213.875000	-101.357216
214.000000	-94.817924
214.125000	-96.610817
214.250000	-94.390953
214.375000	-107.039955
214.500000	-98.307930
214.625000	-93.699982
214.750000	-100.143143
214.875000	-95.843979
215.000000	-91.312035
215.125000	-90.823303
215.250000	-92.181572
215.375000	-92.331261
215.500000	-98.718521
215.625000	-102.622513
215.750000	-103.799416
215.875000	-96.440010
216.000000	-100.178146
216.125000	-98.672157
216.250000	-90.972313
216.375000	-93.977211
216.500000	-94.272491
216.625000	-97.971931
216.750000	-95.033180
216.875000	-88.172844
217.000000	-84.628891
217.125000	-86.950768
217.250000	-96.047119
217.375000	-98.356400
217.500000	-112.241165
217.625000	-93.812111
217.750000	-93.320168
217.875000	-91.692703
218.000000	-92.806931
218.125000	-94.620422
218.250000	-90.073257
218.375000	-93.783020
218.500000	-100.243805
218.625000	-102.299828
218.750000	-103.433517
218.875000	-97.523277
219.000000	-92.601494
219.125000	-88.909119
219.250000	-95.890228
219.375000	-101.245575
219.500000	-95.796310
219.625000	-92.086266
219.750000	-99.571243
219.875000	-94.006248
220.000000	-89.567223
220.125000	-94.046288
220.250000	-104.993927
220.375000	-97.996429
220.500000	-95.475273
220.625000	-93.989349
220.750000	-93.318199
220.875000	-93.324219
221.000000	-106.758026
221.125000	-98.723465
221.250000	-96.979218
221.375000	-99.373550
221.500000	-99.901840
221.625000	-102.195221
221.750000	-96.093094
221.875000	-103.555641
222.000000	-95.550896
222.125000	-87.852127
222.250000	-86.428520
222.375000	-90.679092
222.500000	-96.539528
222.625000	-92.811584
222.750000	-98.846619
222.875000	-99.011520
223.000000	-90.291595
223.125000	-90.303551
223.250000	-91.229584
223.375000	-97.484634
223.500000	-105.293358
223.625000	-93.646523
223.750000	-94.043617
223.875000	-100.512604
224.000000	-97.401863
224.125000	-94.344681
224.250000	-91.862190
224.375000	-92.550308
224.500000	-97.812439
224.625000	-103.527794
224.750000	-96.622757
224.875000	-92.692627
225.000000	-97.832565
225.125000	-99.189423
225.250000	-92.306496
225.375000	-90.912720
225.500000	-89.536804
225.625000	-91.971130
225.750000	-105.469864
225.875000	-102.025726
226.000000	-101.991547
226.125000	-101.108040
226.250000	-93.078323
226.375000	-91.432495
226.500000	-96.852013
226.625000	-102.867676
226.750000	-100.033363
226.875000	-94.274696
227.000000	-88.495590
227.125000	-86.709778
227.250000	-88.317612
227.375000	-101.366058
227.500000	-92.264687
227.625000	-90.190208
227.750000	-93.952156
227.875000	-91.032951
228.000000	-85.821068
228.125000	-90.167854
228.250000	-108.254768
228.375000	-93.767052
228.500000	-90.540215
228.625000	-92.412773
228.750000	-107.838470
228.875000	-100.385170
229.000000	-98.070381
229.125000	-98.685974
229.250000	-95.738586
229.375000	-109.744400
229.500000	-108.160950
229.625000	-96.972809
229.750000	-95.050713
229.875000	-95.138702
230.000000	-95.360664
230.125000	-112.578758
230.250000	-105.670319
230.375000	-100.253807
230.500000	-95.650696
230.625000	-93.354797
230.750000	-97.825027
230.875000	-97.204468
231.000000	-99.809715
231.125000	-94.265732
231.250000	-90.982849
231.375000	-94.087379
231.500000	-103.447807
231.625000	-105.039856
231.750000	-98.559624
231.875000	-93.195412
232.000000	-93.124336
232.125000	-99.934692
232.250000	-101.314568
232.375000	-93.311234
232.500000	-91.669487
232.625000	-97.990791
232.750000	-97.587547
232.875000	-88.758751
233.000000	-96.093414
233.125000	-97.541740
233.250000	-92.232079
233.375000	-94.222794
233.500000	-98.024582
233.625000	-96.662064
233.750000	-100.786118
233.875000	-107.887222
234.000000	-94.898140
234.125000	-91.735115
234.250000	-94.523552
234.375000	-114.570892
234.500000	-106.609985
234.625000	-107.449173
234.750000	-94.113937
234.875000	-90.740532
235.000000	-95.386742
235.125000	-104.579071
235.250000	-96.105515
235.375000	-92.437584
235.500000	-91.462135
235.625000	-91.156837
235.750000	-90.702362
235.875000	-92.906578
236.000000	-95.261726
236.125000	-98.294014
236.250000	-94.951340
236.375000	-94.098373
236.500000	-103.378937
236.625000	-93.806763
236.750000	-94.220779
236.875000	-95.074982
237.000000	-100.931740
237.125000	-99.750153
237.250000	-100.419960
237.375000	-107.359863
237.500000	-104.001114
237.625000	-100.190559
237.750000	-92.342720
237.875000	-92.624580
238.000000	-100.064957
238.125000	-105.602654
238.250000	-99.598297
238.375000	-92.318596
238.500000	-95.583458
238.625000	-102.284172
238.750000	-92.022949
238.875000	-68.503937
239.000000	-65.067421
239.125000	-74.079041
239.250000	-98.638062
239.375000	-98.498909
239.500000	-93.318428
239.625000	-91.323845
239.750000	-92.912926
239.875000	-98.776222
240.000000	-105.647789
240.125000	-91.245346
240.250000	-90.327217
240.375000	-96.409096
240.500000	-96.559769
240.625000	-108.631851
240.750000	-101.034897
240.875000	-105.243668
241.000000	-110.896866
241.125000	-104.330452
241.250000	-94.471039
241.375000	-94.699432
241.500000	-100.784088
241.625000	-96.777809
241.750000	-95.585205
241.875000	-100.263847
242.000000	-101.369202
242.125000	-97.487648
242.250000	-97.387070
242.375000	-95.182777
242.500000	-99.074608
242.625000	-100.195381
242.750000	-102.453415
242.875000	-102.616920
243.000000	-99.453224
243.125000	-96.087822
243.250000	-97.217598
243.375000	-98.289154
243.500000	-98.287621
243.625000	-99.380409
243.750000	-100.258308
243.875000	-93.080704
244.000000	-98.608292
244.125000	-129.964828
244.250000	-109.355873
244.375000	-102.025658
244.500000	-103.307014
244.625000	-110.667847
244.750000	-111.047745
244.875000	-98.870270
245.000000	-98.853432
245.125000	-102.934669
245.250000	-101.387901
245.375000	-99.196510
245.500000	-109.978706
245.625000	-98.463066
245.750000	-93.037247
245.875000	-94.180695
246.000000	-108.813667
246.125000	-97.524460
246.250000	-96.887352
246.375000	-92.888008
246.500000	-107.692284
246.625000	-94.274170
246.750000	-114.026962
246.875000	-92.590279
247.000000	-94.540009
247.125000	-113.806572
247.250000	-102.081306
247.375000	-97.869537
247.500000	-100.994499
247.625000	-98.645065
247.750000	-92.431648
247.875000	-98.845596
248.000000	-103.544334
248.125000	-113.469696
248.250000	-99.903831
248.375000	-104.442825
248.500000	-104.201782
248.625000	-100.176872
248.750000	-105.158455
248.875000	-94.249321
249.000000	-91.904991
249.125000	-92.067680
249.250000	-93.063499
249.375000	-101.852821
249.500000	-98.761635
249.625000	-94.946922
249.750000	-95.293396
249.875000	-87.005333
250.000000	-91.030197
250.125000	-101.865433
250.250000	-95.285072
250.375000	-91.392464
250.500000	-90.174644
250.625000	-92.862358
250.750000	-101.454597
250.875000	-99.845055
251.000000	-96.135658
251.125000	-89.045860
251.250000	-91.121040
251.375000	-89.639053
251.500000	-98.222542
251.625000	-94.710426
251.750000	-90.816048
251.875000	-93.939041
252.000000	-101.091057
252.125000	-102.986168
252.250000	-99.831429
252.375000	-97.259377
252.500000	-108.161240
252.625000	-96.573936
252.750000	-93.363281
252.875000	-93.253090
253.000000	-98.372780
253.125000	-98.750977
253.250000	-96.130104
253.375000	-96.955444
253.500000	-95.249130
253.625000	-94.237595
253.750000	-112.186241
253.875000	-92.972267
254.000000	-87.840698
254.125000	-90.096046
254.250000	-93.609146
254.375000	-108.536781
254.500000	-98.876030
254.625000	-90.202530
254.750000	-93.123802
254.875000	-98.301125
255.000000	-93.465233
255.125000	-93.288017
255.250000	-94.041100
255.375000	-101.563736
255.500000	-103.110085
255.625000	-117.943291
255.750000	-93.024063
255.875000	-93.137093
