Frequency (Hz)	Level (dB)
158.750000	-93.291260
158.875000	-92.974678
159.000000	-93.583038
159.125000	-87.988754
159.250000	-83.523514
159.375000	-83.651520
159.500000	-91.396523
159.625000	-94.571014
159.750000	-91.924057
159.875000	-91.025742
160.000000	-89.109253
160.125000	-93.523514
160.250000	-91.997284
160.375000	-90.929932
160.500000	-93.443726
160.625000	-88.598892
160.750000	-89.238350
160.875000	-90.154579
161.000000	-89.836983
161.125000	-90.320946
161.250000	-87.424980
161.375000	-87.651871
161.500000	-88.964554
161.625000	-88.851601
161.750000	-92.358513
161.875000	-92.906471
162.000000	-99.599220
162.125000	-93.799782
162.250000	-89.713089
162.375000	-90.974442
162.500000	-91.125847
162.625000	-90.768181
162.750000	-90.319473
162.875000	-96.666039
163.000000	-100.411873
163.125000	-92.014229
163.250000	-91.162140
163.375000	-91.481071
163.500000	-89.914070
163.625000	-88.771057
163.750000	-89.069145
163.875000	-92.444084
164.000000	-94.811119
164.125000	-92.430328
164.250000	-93.055054
164.375000	-96.668404
164.500000	-95.852890
164.625000	-92.419632
164.750000	-90.291916
164.875000	-87.468857
165.000000	-89.009903
165.125000	-92.114609
165.250000	-94.031052
165.375000	-90.112900
165.500000	-92.425835
165.625000	-97.093140
165.750000	-98.176979
165.875000	-97.840401
166.000000	-91.499672
166.125000	-93.008194
166.250000	-89.097656
166.375000	-88.065582
166.500000	-91.422249
166.625000	-91.373528
166.750000	-90.019974
166.875000	-96.398178
167.000000	-96.478249
167.125000	-96.966766
167.250000	-90.467384
167.375000	-88.569649
167.500000	-90.698196
167.625000	-95.029449
167.750000	-87.699020
167.875000	-87.173698
168.000000	-91.405441
168.125000	-90.664597
168.250000	-97.175560
168.375000	-87.328957
168.500000	-90.995506
168.625000	-93.938690
168.750000	-91.181206
168.875000	-94.228638
169.000000	-95.625938
169.125000	-91.207245
169.250000	-95.709564
169.375000	-90.996880
169.500000	-100.395782
169.625000	-91.616646
169.750000	-93.805855
169.875000	-93.063461
170.000000	-91.921677
170.125000	-97.288681
170.250000	-95.449295
170.375000	-94.298943
170.500000	-92.292641
170.625000	-101.341202
170.750000	-93.064728
170.875000	-92.082954
171.000000	-92.079163
171.125000	-91.236954
171.250000	-87.938255
171.375000	-92.092278
171.500000	-97.102478
171.625000	-93.150146
171.750000	-92.086647
171.875000	-92.049835
172.000000	-88.931915
172.125000	-98.050583
172.250000	-94.249634
172.375000	-91.967766
172.500000	-90.571068
172.625000	-89.707779
172.750000	-95.076385
172.875000	-99.846718
173.000000	-94.456902
173.125000	-100.058617
173.250000	-94.566185
173.375000	-94.413429
173.500000	-93.858841
173.625000	-89.523331
173.750000	-93.277077
173.875000	-92.671661
174.000000	-100.985268
174.125000	-94.429581
174.250000	-96.818817
174.375000	-102.722832
174.500000	-95.986725
174.625000	-96.364464
174.750000	-92.757446
174.875000	-93.070480
175.000000	-93.838440
175.125000	-90.153137
175.250000	-92.943649
175.375000	-89.680298
175.500000	-91.436386
175.625000	-91.323715
175.750000	-89.217705
175.875000	-90.396484
176.000000	-92.813400
176.125000	-94.130539
176.250000	-97.695602
176.375000	-98.620270
176.500000	-108.672043
176.625000	-96.674927
176.750000	-94.710342
176.875000	-99.455574
177.000000	-98.844559
177.125000	-95.892349
177.250000	-97.053078
177.375000	-95.944794
177.500000	-90.631805
177.625000	-93.424019
177.750000	-89.922562
177.875000	-88.502258
178.000000	-92.647682
178.125000	-94.793213
178.250000	-93.764641
178.375000	-92.752724
178.500000	-98.062614
178.625000	-90.574562
178.750000	-92.946808
178.875000	-94.674828
179.000000	-80.358650
179.125000	-68.457222
179.250000	-68.249115
179.375000	-78.722191
179.500000	-100.729088
179.625000	-92.839371
179.750000	-90.980042
179.875000	-91.651268
180.000000	-93.175247
180.125000	-93.700920
180.250000	-92.732285
180.375000	-93.793625
180.500000	-93.346664
180.625000	-91.440659
180.750000	-94.376625
180.875000	-95.128265
181.000000	-96.594482
181.125000	-92.545341
181.250000	-91.796761
181.375000	-90.275177
181.500000	-92.037796
181.625000	-93.396317
181.750000	-92.881134
181.875000	-90.282104
182.000000	-90.635567
182.125000	-90.680840
182.250000	-90.926147
182.375000	-96.489601
182.500000	-95.437561
182.625000	-97.403061
182.750000	-92.601669
182.875000	-93.276917
183.000000	-90.512161
183.125000	-87.265633
183.250000	-91.836502
183.375000	-99.313629
183.500000	-96.408218
183.625000	-96.249344
183.750000	-92.661118
183.875000	-90.450745
184.000000	-98.724113
184.125000	-90.268402
184.250000	-93.029968
184.375000	-89.419624
184.500000	-88.419006
184.625000	-92.417374
184.750000	-91.421066
184.875000	-92.383728
185.000000	-95.274445
185.125000	-91.057434
185.250000	-93.132576
185.375000	-91.627747
185.500000	-90.580093
185.625000	-89.205307
185.750000	-92.881714
185.875000	-95.518555
186.000000	-95.395241
186.125000	-98.376518
186.250000	-95.374374
186.375000	-90.943604
186.500000	-94.996506
186.625000	-92.891708
186.750000	-91.728584
186.875000	-90.883789
187.000000	-98.583260
187.125000	-93.867790
187.250000	-90.389198
187.375000	-89.906090
187.500000	-90.055733
187.625000	-93.902321
187.750000	-97.248352
187.875000	-94.741806
188.000000	-91.405846
188.125000	-93.713737
188.250000	-97.972252
188.375000	-95.055573
188.500000	-92.233391
188.625000	-91.811371
188.750000	-93.286324
188.875000	-97.573692
189.000000	-91.990486
189.125000	-90.301682
189.250000	-101.121086
189.375000	-98.008476
189.500000	-95.191292
189.625000	-95.489769
189.750000	-94.870300
189.875000	-93.482300
190.000000	-97.186783
190.125000	-97.319366
190.250000	-93.781532
190.375000	-96.317039
190.500000	-95.696373
190.625000	-98.843864
190.750000	-94.495972
190.875000	-94.672348
191.000000	-90.516426
191.125000	-85.483475
191.250000	-86.661224
191.375000	-93.424606
191.500000	-95.606812
191.625000	-93.287117
191.750000	-93.187889
191.875000	-90.841644
192.000000	-92.390823
192.125000	-93.852867
192.250000	-96.090248
192.375000	-95.419914
192.500000	-100.070320
192.625000	-94.328117
192.750000	-91.857231
192.875000	-95.641670
193.000000	-91.925812
193.125000	-89.888359
193.250000	-88.514854
193.375000	-86.087227
193.500000	-89.269684
193.625000	-91.061432
193.750000	-92.610504
193.875000	-92.793808
194.000000	-94.938828
194.125000	-91.698143
194.250000	-91.847115
194.375000	-100.604462
194.500000	-96.030106
194.625000	-93.673065
194.750000	-93.359955
194.875000	-93.366035
195.000000	-91.286163
195.125000	-88.972908
195.250000	-88.967148
195.375000	-91.807838
195.500000	-93.919968
195.625000	-100.347977
195.750000	-97.599266
195.875000	-95.110497
196.000000	-98.477272
196.125000	-96.671005
196.250000	-91.451385
196.375000	-89.477974
196.500000	-89.652664
196.625000	-92.375549
196.750000	-106.594635
196.875000	-95.008392
197.000000	-94.850227
197.125000	-98.070946
197.250000	-96.292862
197.375000	-91.574669
197.500000	-92.844810
197.625000	-97.363419
197.750000	-95.660057
197.875000	-94.202209
198.000000	-101.604813
198.125000	-92.619064
198.250000	-95.050880
198.375000	-93.851662
198.500000	-93.609871
198.625000	-98.140434
198.750000	-99.840317
198.875000	-94.912834
199.000000	-89.584854
199.125000	-91.086052
199.250000	-96.876915
199.375000	-96.825760
199.500000	-100.401268
199.625000	-99.012108
199.750000	-101.264427
199.875000	-93.525795
200.000000	-92.540489
200.125000	-94.690674
200.250000	-100.480835
200.375000	-95.683434
200.500000	-96.821678
200.625000	-100.106194
200.750000	-97.834671
200.875000	-91.884766
201.000000	-92.682533
201.125000	-96.314285
201.250000	-91.636650
201.375000	-96.039558
201.500000	-92.995789
201.625000	-92.703743
201.750000	-92.250778
201.875000	-93.679398
202.000000	-98.561249
202.125000	-104.181190
202.250000	-98.801506
202.375000	-90.000656
202.500000	-89.385666
202.625000	-93.088089
202.750000	-97.815361
202.875000	-94.481201
203.000000	-92.617302
203.125000	-93.881767
203.250000	-103.653229
203.375000	-96.402939
203.500000	-96.321945
203.625000	-104.517929
203.750000	-97.478981
203.875000	-97.601227
204.000000	-96.520073
204.125000	-94.838264
204.250000	-96.706581
204.375000	-101.454086
204.500000	-95.746452
204.625000	-91.182587
204.750000	-92.570183
204.875000	-95.927574
205.000000	-91.884300
205.125000	-93.205910
205.250000	-96.586273
205.375000	-95.082993
205.500000	-93.856316
205.625000	-95.513100
205.750000	-96.909401
205.875000	-95.888588
206.000000	-93.799950
206.125000	-95.009041
206.250000	-95.271523
206.375000	-92.479462
206.500000	-94.230972
206.625000	-94.099304
206.750000	-95.968010
206.875000	-98.252968
207.000000	-96.001305
207.125000	-98.920258
207.250000	-99.839737
207.375000	-100.272858
207.500000	-100.561310
207.625000	-98.379150
207.750000	-95.540535
207.875000	-95.167877
208.000000	-94.562057
208.125000	-97.075562
208.250000	-97.305244
208.375000	-100.160667
208.500000	-99.510902
208.625000	-94.751358
208.750000	-97.798912
208.875000	-99.177246
209.000000	-90.456902
209.125000	-89.376350
209.250000	-91.818390
209.375000	-96.348076
209.500000	-99.217850
209.625000	-99.185661
209.750000	-100.292870
209.875000	-92.663651
210.000000	-93.375092
210.125000	-94.519661
210.250000	-92.899223
210.375000	-94.754402
210.500000	-98.754501
210.625000	-94.796562
210.750000	-93.792953
210.875000	-97.204750
211.000000	-93.358452
211.125000	-96.416626
211.250000	-94.027954
211.375000	-96.251694
211.500000	-99.171692
211.625000	-98.886055
211.750000	-96.615509
211.875000	-94.685112
212.000000	-94.694389
212.125000	-92.327728
212.250000	-94.437531
212.375000	-96.909698
212.500000	-94.242996
212.625000	-90.371422
212.750000	-89.988228
212.875000	-93.817612
213.000000	-90.266586
213.125000	-89.107857
213.250000	-83.393562
213.375000	-81.582039
213.500000	-87.510170
213.625000	-97.607796
213.750000	-107.353546
213.875000	-101.918709
214.000000	-96.361610
214.125000	-98.099030
214.250000	-93.565742
214.375000	-96.136742
214.500000	-93.602203
214.625000	-94.208412
214.750000	-98.482407
214.875000	-98.873634
215.000000	-94.353477
215.125000	-89.597504
215.250000	-91.540794
215.375000	-98.892151
215.500000	-96.216438
215.625000	-94.036034
215.750000	-96.702965
215.875000	-100.477364
216.000000	-94.996223
216.125000	-95.863785
216.250000	-92.240738
216.375000	-90.456940
216.500000	-96.464035
216.625000	-98.022079
216.750000	-98.515327
216.875000	-96.314270
217.000000	-94.437325
217.125000	-90.434746
217.250000	-91.616493
217.375000	-95.511208
217.500000	-105.225441
217.625000	-95.379738
217.750000	-96.239227
217.875000	-93.177788
218.000000	-92.348228
218.125000	-95.917198
218.250000	-99.849411
218.375000	-95.942581
218.500000	-95.222725
218.625000	-98.685432
218.750000	-102.780731
218.875000	-103.161011
219.000000	-96.892349
219.125000	-95.906311
219.250000	-102.793663
219.375000	-96.623024
219.500000	-105.852158
219.625000	-95.756523
219.750000	-103.768333
219.875000	-99.178749
220.000000	-97.205887
220.125000	-101.278595
220.250000	-99.104637
220.375000	-92.016586
220.500000	-91.605064
220.625000	-91.841637
220.750000	-91.403679
220.875000	-93.799721
221.000000	-99.738419
221.125000	-98.094215
221.250000	-92.236809
221.375000	-94.716858
221.500000	-96.523407
221.625000	-94.731674
221.750000	-95.278557
221.875000	-92.013321
222.000000	-90.273827
222.125000	-90.943138
222.250000	-94.004097
222.375000	-94.873917
222.500000	-96.963257
222.625000	-96.463676
222.750000	-95.972862
222.875000	-90.173317
223.000000	-87.118439
223.125000	-96.515694
223.250000	-97.704330
223.375000	-91.893059
223.500000	-90.408844
223.625000	-93.276566
223.750000	-98.896622
223.875000	-96.370087
224.000000	-95.480385
224.125000	-98.310539
224.250000	-96.553078
224.375000	-103.074265
224.500000	-97.011742
224.625000	-98.058670
224.750000	-99.748993
224.875000	-96.414291
225.000000	-96.204323
225.125000	-93.621368
225.250000	-93.738258
225.375000	-100.417694
225.500000	-97.419846
225.625000	-94.310829
225.750000	-93.807076
225.875000	-96.951836
226.000000	-105.234528
226.125000	-99.696007
226.250000	-96.453354
226.375000	-108.789474
226.500000	-99.044449
226.625000	-96.280060
226.750000	-94.885162
226.875000	-95.325516
227.000000	-94.221542
227.125000	-91.858917
227.250000	-91.588104
227.375000	-93.661766
227.500000	-96.345726
227.625000	-93.843910
227.750000	-92.326187
227.875000	-92.432632
228.000000	-93.476692
228.125000	-93.134003
228.250000	-92.570442
228.375000	-90.809845
228.500000	-95.715942
228.625000	-100.885147
228.750000	-97.114769
228.875000	-99.266228
229.000000	-100.660355
229.125000	-99.107933
229.250000	-95.911514
229.375000	-99.235527
229.500000	-95.520996
229.625000	-96.711617
229.750000	-94.013458
229.875000	-94.860878
230.000000	-95.624199
230.125000	-93.820984
230.250000	-96.969154
230.375000	-95.690437
230.500000	-93.563469
230.625000	-94.728561
230.750000	-93.029564
230.875000	-86.339417
231.000000	-85.526131
231.125000	-91.685524
231.250000	-96.430237
231.375000	-98.828827
231.500000	-101.056015
231.625000	-97.990234
231.750000	-94.309296
231.875000	-98.991508
232.000000	-101.989090
232.125000	-96.377487
232.250000	-92.773140
232.375000	-90.903885
232.500000	-92.447594
232.625000	-93.041786
232.750000	-95.034714
232.875000	-96.326965
233.000000	-97.992638
233.125000	-102.636627
233.250000	-94.998405
233.375000	-101.682541
233.500000	-99.821877
233.625000	-94.620605
233.750000	-97.470085
233.875000	-94.906929
234.000000	-93.489761
234.125000	-97.933372
234.250000	-93.502548
234.375000	-96.445328
234.500000	-98.203552
234.625000	-96.479088
234.750000	-102.003357
234.875000	-105.200363
235.000000	-103.259392
235.125000	-101.070847
235.250000	-93.473511
235.375000	-91.963409
235.500000	-93.920486
235.625000	-96.288483
235.750000	-93.561089
235.875000	-91.209846
236.000000	-90.790985
236.125000	-97.061691
236.250000	-93.587219
236.375000	-94.702919
236.500000	-97.915627
236.625000	-102.008873
236.750000	-100.133713
236.875000	-100.310074
237.000000	-97.930779
237.125000	-93.317902
237.250000	-91.879196
237.375000	-93.801056
237.500000	-92.354279
237.625000	-94.611069
237.750000	-93.285500
237.875000	-90.925133
238.000000	-90.489342
238.125000	-94.059738
238.250000	-96.570694
238.375000	-91.201042
238.500000	-100.044022
238.625000	-103.826393
238.750000	-74.683876
238.875000	-65.931534
239.000000	-67.422218
239.125000	-81.378105
239.250000	-90.011917
239.375000	-96.185989
239.500000	-99.258934
239.625000	-96.615524
239.750000	-96.439941
239.875000	-99.233292
240.000000	-90.389900
240.125000	-92.222878
240.250000	-94.322105
240.375000	-91.059807
240.500000	-89.859352
240.625000	-91.765060
240.750000	-98.660545
240.875000	-96.958199
241.000000	-96.501175
241.125000	-95.253166
241.250000	-93.228775
241.375000	-94.717918
241.500000	-95.877213
241.625000	-97.793526
241.750000	-99.598801
241.875000	-100.416023
242.000000	-96.052177
242.125000	-94.640579
242.250000	-94.311218
242.375000	-92.137001
242.500000	-95.130203
242.625000	-94.757317
242.750000	-94.305946
242.875000	-101.749771
243.000000	-100.270195
243.125000	-98.978668
243.250000	-96.106606
243.375000	-95.883270
243.500000	-102.293671
243.625000	-100.262558
243.750000	-98.931320
243.875000	-97.035141
244.000000	-97.214737
244.125000	-95.972198
244.250000	-97.384743
244.375000	-93.652962
244.500000	-97.430229
244.625000	-104.493416
244.750000	-96.225510
244.875000	-93.335724
245.000000	-96.492302
245.125000	-94.108170
245.250000	-94.065689
245.375000	-97.906624
245.500000	-99.799866
245.625000	-97.374382
245.750000	-97.271324
245.875000	-98.618065
246.000000	-95.548615
246.125000	-94.755447
246.250000	-98.990417
246.375000	-97.267349
246.500000	-96.530708
246.625000	-100.013824
246.750000	-90.746353
246.875000	-84.629478
247.000000	-90.135048
247.125000	-102.520897
247.250000	-99.747040
247.375000	-100.286560
247.500000	-95.442177
247.625000	-96.062622
247.750000	-96.506302
247.875000	-91.824890
248.000000	-100.125229
248.125000	-101.830017
248.250000	-107.097939
248.375000	-104.487656
248.500000	-103.684105
248.625000	-97.772675
248.750000	-95.628624
248.875000	-94.174271
249.000000	-93.307251
249.125000	-93.019127
249.250000	-91.624077
249.375000	-93.470848
249.500000	-98.697502
249.625000	-100.999489
249.750000	-97.204491
249.875000	-91.644966
250.000000	-89.460274
250.125000	-93.013275
250.250000	-96.469238
250.375000	-91.756012
250.500000	-91.947708
250.625000	-98.691246
250.750000	-99.154358
250.875000	-97.673988
251.000000	-96.194565
251.125000	-93.052467
251.250000	-91.675728
251.375000	-97.164238
251.500000	-106.435616
251.625000	-96.081734
251.750000	-93.052444
251.875000	-95.209740
252.000000	-99.960594
252.125000	-90.995064
252.250000	-93.539650
252.375000	-99.868820
252.500000	-105.719933
252.625000	-99.039696
252.750000	-99.957512
252.875000	-99.320793
253.000000	-97.058716
253.125000	-101.651878
253.250000	-92.163742
253.375000	-93.817467
253.500000	-94.012138
253.625000	-93.886047
253.750000	-92.860840
253.875000	-94.850014
254.000000	-94.928864
254.125000	-96.095154
254.250000	-97.186340
254.375000	-98.983711
254.500000	-99.585625
254.625000	-97.742172
254.750000	-89.027283
254.875000	-88.169487
255.000000	-93.709938
255.125000	-96.852638
255.250000	-99.379639
255.375000	-99.324753
255.500000	-98.199730
255.625000	-94.231972
255.750000	-91.476997
255.875000	-92.972504
