Frequency (Hz)	Level (dB)
158.750000	-96.253319
158.875000	-87.525154
159.000000	-100.940758
159.125000	-99.315346
159.250000	-93.640961
159.375000	-105.830521
159.500000	-89.359383
159.625000	-85.942932
159.750000	-85.254982
159.875000	-90.011200
160.000000	-91.943756
160.125000	-103.894325
160.250000	-99.635490
160.375000	-100.819565
160.500000	-94.346046
160.625000	-96.378052
160.750000	-100.587646
160.875000	-96.625320
161.000000	-96.509430
161.125000	-104.892082
161.250000	-90.178757
161.375000	-87.618126
161.500000	-108.649643
161.625000	-91.091141
161.750000	-100.205185
161.875000	-86.675812
162.000000	-84.062088
162.125000	-93.231293
162.250000	-97.634232
162.375000	-94.219429
162.500000	-93.409920
162.625000	-93.986725
162.750000	-94.598106
162.875000	-93.755959
163.000000	-95.200798
163.125000	-91.426704
163.250000	-93.682343
163.375000	-88.335442
163.500000	-89.010521
163.625000	-106.650314
163.750000	-98.637733
163.875000	-94.618629
164.000000	-94.846062
164.125000	-97.677879
164.250000	-85.125351
164.375000	-87.051338
164.500000	-92.648903
164.625000	-90.582359
164.750000	-87.548073
164.875000	-96.485260
165.000000	-86.799240
165.125000	-84.414345
165.250000	-87.777115
165.375000	-91.360100
165.500000	-90.208427
165.625000	-87.528534
165.750000	-88.377113
165.875000	-92.116432
166.000000	-90.862083
166.125000	-112.789146
166.250000	-102.937973
166.375000	-101.039742
166.500000	-90.355186
166.625000	-87.521530
166.750000	-94.080956
166.875000	-99.326302
167.000000	-93.541328
167.125000	-96.942795
167.250000	-92.815559
167.375000	-111.801605
167.500000	-88.771378
167.625000	-97.525024
167.750000	-92.754318
167.875000	-93.259247
168.000000	-96.937256
168.125000	-104.724274
168.250000	-92.259972
168.375000	-87.029289
168.500000	-88.378632
168.625000	-92.799278
168.750000	-95.309097
168.875000	-97.960159
169.000000	-93.580887
169.125000	-89.685745
169.250000	-87.247482
169.375000	-85.786530
169.500000	-86.102921
169.625000	-90.277687
169.750000	-95.301247
169.875000	-93.220161
170.000000	-88.259941
170.125000	-90.026054
170.250000	-101.572678
170.375000	-89.016090
170.500000	-91.616875
170.625000	-96.580215
170.750000	-101.427673
170.875000	-97.719566
171.000000	-95.009178
171.125000	-95.999184
171.250000	-94.786308
171.375000	-90.132675
171.500000	-96.261803
171.625000	-106.904808
171.750000	-99.307373
171.875000	-91.176865
172.000000	-91.485481
172.125000	-101.896729
172.250000	-93.949135
172.375000	-103.482597
172.500000	-88.966240
172.625000	-91.788612
172.750000	-96.749603
172.875000	-93.228012
173.000000	-89.753242
173.125000	-91.621513
173.250000	-91.828209
173.375000	-86.139336
173.500000	-85.959717
173.625000	-91.859642
173.750000	-94.014954
173.875000	-95.875801
174.000000	-93.110291
174.125000	-96.577690
174.250000	-96.268761
174.375000	-95.598320
174.500000	-103.765717
174.625000	-93.595650
174.750000	-91.556358
174.875000	-93.230896
175.000000	-92.950058
175.125000	-105.670525
175.250000	-101.902046
175.375000	-93.625992
175.500000	-92.772110
175.625000	-90.656013
175.750000	-92.860001
175.875000	-92.700996
176.000000	-90.863075
176.125000	-92.509720
176.250000	-94.514038
176.375000	-92.347244
176.500000	-97.190277
176.625000	-100.440727
176.750000	-98.150345
176.875000	-97.006073
177.000000	-99.210983
177.125000	-91.804276
177.250000	-94.031616
177.375000	-90.477791
177.500000	-87.727058
177.625000	-99.229851
177.750000	-91.763535
177.875000	-96.234772
178.000000	-90.573906
178.125000	-89.531776
178.250000	-101.528656
178.375000	-89.327110
178.500000	-89.628021
178.625000	-87.957581
178.750000	-88.352211
178.875000	-107.083664
179.000000	-74.589676
179.125000	-66.964615
179.250000	-71.811234
179.375000	-91.445839
179.500000	-91.576714
179.625000	-92.837257
179.750000	-94.283875
179.875000	-91.916656
180.000000	-90.645691
180.125000	-88.933746
180.250000	-88.649033
180.375000	-108.662834
180.500000	-90.017189
180.625000	-91.756371
180.750000	-98.108406
180.875000	-88.672646
181.000000	-87.983604
181.125000	-90.576302
181.250000	-92.588478
181.375000	-88.056839
181.500000	-86.441719
181.625000	-86.277992
181.750000	-87.647896
181.875000	-91.240471
182.000000	-95.830444
182.125000	-103.876442
182.250000	-90.501183
182.375000	-88.694328
182.500000	-94.573250
182.625000	-103.676819
182.750000	-92.040451
182.875000	-99.727486
183.000000	-87.590538
183.125000	-88.067238
183.250000	-108.638710
183.375000	-113.287010
183.500000	-98.812218
183.625000	-91.157104
183.750000	-89.562141
183.875000	-91.087662
184.000000	-99.468704
184.125000	-105.221230
184.250000	-89.307869
184.375000	-88.964294
184.500000	-89.916649
184.625000	-94.599007
184.750000	-92.686234
184.875000	-90.871361
185.000000	-91.949463
185.125000	-87.528290
185.250000	-91.061905
185.375000	-95.071739
185.500000	-102.681755
185.625000	-100.531837
185.750000	-89.412354
185.875000	-92.364601
186.000000	-107.343628
186.125000	-113.319633
186.250000	-101.561241
186.375000	-95.701447
186.500000	-99.234100
186.625000	-96.193954
186.750000	-97.452972
186.875000	-99.729187
187.000000	-95.347862
187.125000	-107.292053
187.250000	-94.983894
187.375000	-95.518822
187.500000	-92.859200
187.625000	-89.711044
187.750000	-96.183762
187.875000	-100.458817
188.000000	-94.998650
188.125000	-102.089470
188.250000	-106.321564
188.375000	-98.555939
188.500000	-99.656754
188.625000	-96.069542
188.750000	-97.021866
188.875000	-90.536156
189.000000	-86.493958
189.125000	-91.595047
189.250000	-91.798340
189.375000	-97.713837
189.500000	-98.208694
189.625000	-93.773415
189.750000	-96.172554
189.875000	-93.325058
190.000000	-92.841057
190.125000	-97.999893
190.250000	-91.585526
190.375000	-87.034813
190.500000	-87.112053
190.625000	-92.340744
190.750000	-99.687263
190.875000	-94.714439
191.000000	-99.791382
191.125000	-100.343788
191.250000	-95.986504
191.375000	-95.923264
191.500000	-96.843544
191.625000	-94.272636
191.750000	-91.168640
191.875000	-91.866150
192.000000	-103.298012
192.125000	-96.350868
192.250000	-106.232071
192.375000	-108.368904
192.500000	-93.379272
192.625000	-96.494980
192.750000	-95.914757
192.875000	-96.212883
193.000000	-92.381340
193.125000	-90.827042
193.250000	-89.731010
193.375000	-89.849083
193.500000	-92.047264
193.625000	-93.353256
193.750000	-96.939575
193.875000	-92.057907
194.000000	-103.104614
194.125000	-101.266113
194.250000	-98.001663
194.375000	-96.419212
194.500000	-104.557884
194.625000	-99.980125
194.750000	-93.299614
194.875000	-89.620308
195.000000	-92.471352
195.125000	-90.895889
195.250000	-90.265381
195.375000	-95.134499
195.500000	-89.279350
195.625000	-91.537453
195.750000	-96.298729
195.875000	-99.117317
196.000000	-94.868256
196.125000	-91.824242
196.250000	-91.485863
196.375000	-93.750854
196.500000	-97.833794
196.625000	-94.052048
196.750000	-90.292389
196.875000	-94.936409
197.000000	-99.237129
197.125000	-96.830902
197.250000	-96.525810
197.375000	-102.642014
197.500000	-97.172974
197.625000	-105.172417
197.750000	-91.704414
197.875000	-92.443405
198.000000	-105.474480
198.125000	-96.942253
198.250000	-89.656113
198.375000	-92.880188
198.500000	-100.650589
198.625000	-103.111320
198.750000	-99.193016
198.875000	-94.296753
199.000000	-92.880539
199.125000	-89.307243
199.250000	-92.562477
199.375000	-91.332588
199.500000	-90.801773
199.625000	-94.274406
199.750000	-104.503746
199.875000	-91.923645
200.000000	-89.217491
200.125000	-96.249855
200.250000	-102.627090
200.375000	-98.253670
200.500000	-100.673157
200.625000	-101.817375
200.750000	-99.201759
200.875000	-110.769608
201.000000	-101.343109
201.125000	-93.096710
201.250000	-95.145813
201.375000	-109.484741
201.500000	-99.048851
201.625000	-91.123077
201.750000	-93.835587
201.875000	-97.025612
202.000000	-106.455109
202.125000	-97.655693
202.250000	-93.621582
202.375000	-95.822113
202.500000	-100.321426
202.625000	-102.730606
202.750000	-103.145401
202.875000	-102.438950
203.000000	-105.485680
203.125000	-103.501205
203.250000	-99.533974
203.375000	-101.442406
203.500000	-95.555298
203.625000	-99.055374
203.750000	-94.807121
203.875000	-92.041145
204.000000	-94.257019
204.125000	-96.699364
204.250000	-91.398071
204.375000	-92.038872
204.500000	-94.213074
204.625000	-92.267784
204.750000	-93.031013
204.875000	-101.173080
205.000000	-97.508499
205.125000	-111.170410
205.250000	-96.995125
205.375000	-103.332680
205.500000	-100.226807
205.625000	-119.816833
205.750000	-95.692581
205.875000	-91.919731
206.000000	-92.425934
206.125000	-93.464706
206.250000	-92.111031
206.375000	-91.695877
206.500000	-90.826866
206.625000	-90.377090
206.750000	-92.420288
206.875000	-92.767876
207.000000	-97.732780
207.125000	-98.511192
207.250000	-92.208336
207.375000	-92.887459
207.500000	-104.386772
207.625000	-99.714005
207.750000	-97.402061
207.875000	-93.710052
208.000000	-93.757751
208.125000	-101.976540
208.250000	-102.069839
208.375000	-92.959641
208.500000	-92.198441
208.625000	-101.080765
208.750000	-94.050064
208.875000	-94.898705
209.000000	-93.271416
209.125000	-92.672928
209.250000	-96.126190
209.375000	-108.449669
209.500000	-93.106392
209.625000	-90.879936
209.750000	-93.888565
209.875000	-95.022491
210.000000	-96.299088
210.125000	-101.292130
210.250000	-94.374641
210.375000	-88.795395
210.500000	-87.952995
210.625000	-92.217354
210.750000	-92.963364
210.875000	-93.202408
211.000000	-94.011703
211.125000	-94.572746
211.250000	-94.638191
211.375000	-93.854630
211.500000	-102.114197
211.625000	-100.597801
211.750000	-102.239784
211.875000	-102.183548
212.000000	-107.780281
212.125000	-95.495255
212.250000	-90.185013
212.375000	-94.315956
212.500000	-111.101082
212.625000	-99.442596
212.750000	-97.927162
212.875000	-97.004082
213.000000	-96.830772
213.125000	-102.296440
213.250000	-93.104095
213.375000	-83.933022
213.500000	-84.522415
213.625000	-96.483826
213.750000	-89.052704
213.875000	-90.948845
214.000000	-105.686699
214.125000	-96.204895
214.250000	-90.143936
214.375000	-98.780396
214.500000	-98.048103
214.625000	-97.033508
214.750000	-96.959259
214.875000	-92.602417
215.000000	-92.531769
215.125000	-91.124023
215.250000	-92.773285
215.375000	-94.484543
215.500000	-92.619171
215.625000	-94.989487
215.750000	-93.884544
215.875000	-89.338310
216.000000	-89.211212
216.125000	-102.160622
216.250000	-95.309746
216.375000	-98.098564
216.500000	-95.559502
216.625000	-91.967537
216.750000	-96.449951
216.875000	-103.369255
217.000000	-94.175423
217.125000	-91.634789
217.250000	-94.053032
217.375000	-96.675529
217.500000	-97.223763
217.625000	-99.089905
217.750000	-97.765114
217.875000	-92.985397
218.000000	-103.619278
218.125000	-95.618660
218.250000	-99.254936
218.375000	-103.938606
218.500000	-95.166183
218.625000	-99.460388
218.750000	-102.973442
218.875000	-98.726448
219.000000	-96.476715
219.125000	-96.323883
219.250000	-99.789795
219.375000	-97.526772
219.500000	-92.705383
219.625000	-95.073280
219.750000	-94.158127
219.875000	-112.838760
220.000000	-103.922081
220.125000	-99.196449
220.250000	-96.616096
220.375000	-94.826363
220.500000	-99.792366
220.625000	-104.067833
220.750000	-93.595848
220.875000	-98.509743
221.000000	-108.665291
221.125000	-103.128487
221.250000	-91.083885
221.375000	-89.013168
221.500000	-94.325294
221.625000	-100.878815
221.750000	-116.691620
221.875000	-91.441986
222.000000	-92.539940
222.125000	-113.729294
222.250000	-97.130959
222.375000	-104.052826
222.500000	-94.528061
222.625000	-105.664940
222.750000	-95.321945
222.875000	-94.866386
223.000000	-90.359093
223.125000	-98.672913
223.250000	-96.567413
223.375000	-97.697853
223.500000	-100.651703
223.625000	-95.720123
223.750000	-96.577583
223.875000	-93.693619
224.000000	-95.754585
224.125000	-95.160896
224.250000	-91.009178
224.375000	-97.088013
224.500000	-102.227043
224.625000	-104.798584
224.750000	-98.424225
224.875000	-100.723396
225.000000	-106.026009
225.125000	-108.760429
225.250000	-99.581879
225.375000	-96.736931
225.500000	-86.942871
225.625000	-90.718620
225.750000	-96.095329
225.875000	-90.207024
226.000000	-93.393082
226.125000	-118.545029
226.250000	-96.368568
226.375000	-103.271790
226.500000	-95.999054
226.625000	-94.554352
226.750000	-96.287300
226.875000	-98.340828
227.000000	-97.615051
227.125000	-95.128983
227.250000	-92.655853
227.375000	-101.153267
227.500000	-92.568413
227.625000	-93.755074
227.750000	-101.990364
227.875000	-89.969032
228.000000	-94.932068
228.125000	-100.073494
228.250000	-99.036583
228.375000	-94.436661
228.500000	-98.236984
228.625000	-94.948570
228.750000	-115.477165
228.875000	-96.050568
229.000000	-94.173569
229.125000	-98.353477
229.250000	-94.144180
229.375000	-88.043785
229.500000	-89.902092
229.625000	-97.708611
229.750000	-101.698425
229.875000	-98.588745
230.000000	-100.875496
230.125000	-96.991409
230.250000	-95.990021
230.375000	-114.023071
230.500000	-97.751968
230.625000	-95.530006
230.750000	-96.341072
230.875000	-99.361969
231.000000	-92.514023
231.125000	-93.533791
231.250000	-94.872559
231.375000	-106.358582
231.500000	-98.472893
231.625000	-99.167931
231.750000	-97.042686
231.875000	-90.621445
232.000000	-91.712364
232.125000	-92.865570
232.250000	-92.396347
232.375000	-99.243225
232.500000	-105.624634
232.625000	-105.962883
232.750000	-94.517136
232.875000	-92.526817
233.000000	-98.421768
233.125000	-92.509552
233.250000	-94.150444
233.375000	-100.299522
233.500000	-102.203606
233.625000	-95.259781
233.750000	-96.515633
233.875000	-96.907471
234.000000	-92.053902
234.125000	-88.996368
234.250000	-91.682037
234.375000	-108.130409
234.500000	-99.412506
234.625000	-105.581161
234.750000	-104.486458
234.875000	-100.730736
235.000000	-102.765671
235.125000	-102.689178
235.250000	-94.378151
235.375000	-94.841652
235.500000	-98.824921
235.625000	-96.345711
235.750000	-94.821510
235.875000	-98.800438
236.000000	-98.431656
236.125000	-98.527267
236.250000	-103.707710
236.375000	-99.058769
236.500000	-94.132889
236.625000	-93.120514
236.750000	-96.436432
236.875000	-98.849785
237.000000	-92.661339
237.125000	-98.976234
237.250000	-95.365067
237.375000	-98.516815
237.500000	-99.662430
237.625000	-101.752625
237.750000	-95.914894
237.875000	-96.510727
238.000000	-106.767334
238.125000	-100.428925
238.250000	-95.283813
238.375000	-97.749298
238.500000	-101.503922
238.625000	-95.108414
238.750000	-68.886574
238.875000	-64.566971
239.000000	-72.388840
239.125000	-89.908195
239.250000	-105.447388
239.375000	-93.921165
239.500000	-95.721207
239.625000	-95.990540
239.750000	-101.587166
239.875000	-98.183495
240.000000	-94.940941
240.125000	-99.136063
240.250000	-101.037155
240.375000	-94.502434
240.500000	-91.642296
240.625000	-94.736633
240.750000	-105.898918
240.875000	-134.042648
241.000000	-100.042648
241.125000	-92.445511
241.250000	-91.415756
241.375000	-97.546997
241.500000	-99.176804
241.625000	-100.484215
241.750000	-91.729309
241.875000	-97.312454
242.000000	-96.809540
242.125000	-94.795212
242.250000	-101.909027
242.375000	-93.175308
242.500000	-90.958427
242.625000	-91.391075
242.750000	-97.866043
242.875000	-99.617592
243.000000	-92.532074
243.125000	-94.853142
243.250000	-100.708389
243.375000	-92.303436
243.500000	-95.106812
243.625000	-98.137466
243.750000	-98.615608
243.875000	-100.398819
244.000000	-90.743240
244.125000	-96.188843
244.250000	-94.455048
244.375000	-91.735123
244.500000	-99.764626
244.625000	-100.017303
244.750000	-103.872490
244.875000	-97.890358
245.000000	-93.418732
245.125000	-92.900055
245.250000	-96.592476
245.375000	-97.970612
245.500000	-95.135941
245.625000	-92.546867
245.750000	-92.811073
245.875000	-97.777245
246.000000	-98.925789
246.125000	-105.247841
246.250000	-108.186455
246.375000	-105.183517
246.500000	-99.396889
246.625000	-101.775452
246.750000	-106.094055
246.875000	-107.735710
247.000000	-96.882820
247.125000	-101.985451
247.250000	-92.773308
247.375000	-91.618896
247.500000	-98.138657
247.625000	-92.734276
247.750000	-91.231041
247.875000	-93.986313
248.000000	-98.386894
248.125000	-98.589310
248.250000	-92.846504
248.375000	-91.921638
248.500000	-96.761742
248.625000	-97.154358
248.750000	-98.786728
248.875000	-100.720680
249.000000	-107.110115
249.125000	-98.726341
249.250000	-103.315262
249.375000	-95.670792
249.500000	-90.891525
249.625000	-97.793083
249.750000	-97.353516
249.875000	-97.791504
250.000000	-94.959435
250.125000	-93.039406
250.250000	-98.015648
250.375000	-93.301735
250.500000	-97.540520
250.625000	-99.292168
250.750000	-95.770416
250.875000	-104.134781
251.000000	-91.887550
251.125000	-91.023560
251.250000	-99.937431
251.375000	-93.506447
251.500000	-94.654243
251.625000	-97.381653
251.750000	-97.638130
251.875000	-98.842766
252.000000	-95.534019
252.125000	-93.969292
252.250000	-96.023438
252.375000	-104.416321
252.500000	-101.795982
252.625000	-100.301628
252.750000	-102.060837
252.875000	-104.571663
253.000000	-98.527245
253.125000	-93.504433
253.250000	-92.235809
253.375000	-96.469055
253.500000	-96.473778
253.625000	-94.079163
253.750000	-95.100555
253.875000	-99.679771
254.000000	-103.293442
254.125000	-98.287560
254.250000	-93.962585
254.375000	-92.845871
254.500000	-95.009590
254.625000	-94.858887
254.750000	-95.608299
254.875000	-94.030487
255.000000	-102.429581
255.125000	-93.885712
255.250000	-91.516014
255.375000	-95.911911
255.500000	-113.563507
255.625000	-101.868172
255.750000	-96.098938
255.875000	-92.408409
