Frequency (Hz)	Level (dB)
158.750000	-83.891922
158.875000	-85.597481
159.000000	-98.765114
159.125000	-85.973183
159.250000	-81.833778
159.375000	-82.166557
159.500000	-83.868240
159.625000	-87.744293
159.750000	-92.605125
159.875000	-86.861870
160.000000	-84.559731
160.125000	-88.865715
160.250000	-101.688011
160.375000	-89.745399
160.500000	-96.833046
160.625000	-90.235542
160.750000	-89.797096
160.875000	-94.654831
161.000000	-96.357315
161.125000	-90.008217
161.250000	-91.059311
161.375000	-95.709122
161.500000	-93.301453
161.625000	-101.381615
161.750000	-94.097160
161.875000	-102.317757
162.000000	-85.191032
162.125000	-82.335487
162.250000	-83.499924
162.375000	-90.285400
162.500000	-90.157829
162.625000	-93.080872
162.750000	-93.713242
162.875000	-87.324295
163.000000	-84.130074
163.125000	-95.114075
163.250000	-90.669373
163.375000	-81.672409
163.500000	-73.933426
163.625000	-79.590752
163.750000	-101.544029
163.875000	-98.621971
164.000000	-96.090454
164.125000	-90.727699
164.250000	-89.309540
164.375000	-88.397072
164.500000	-83.895500
164.625000	-94.846924
164.750000	-90.691086
164.875000	-93.269142
165.000000	-84.199486
165.125000	-83.288750
165.250000	-87.028885
165.375000	-100.708641
165.500000	-98.164673
165.625000	-89.741051
165.750000	-87.269241
165.875000	-96.639252
166.000000	-105.271057
166.125000	-88.556137
166.250000	-96.201622
166.375000	-93.428818
166.500000	-98.298882
166.625000	-102.589149
166.750000	-88.217201
166.875000	-88.312218
167.000000	-89.838203
167.125000	-85.713112
167.250000	-93.669479
167.375000	-84.683876
167.500000	-86.453804
167.625000	-90.742630
167.750000	-94.850845
167.875000	-95.829697
168.000000	-88.777733
168.125000	-94.565880
168.250000	-105.421280
168.375000	-105.758919
168.500000	-90.785324
168.625000	-87.353226
168.750000	-90.814034
168.875000	-91.832016
169.000000	-92.241508
169.125000	-87.487328
169.250000	-87.499588
169.375000	-97.200142
169.500000	-92.592354
169.625000	-92.760857
169.750000	-93.226608
169.875000	-93.440498
170.000000	-94.848648
170.125000	-94.835907
170.250000	-91.864365
170.375000	-91.813492
170.500000	-88.745148
170.625000	-94.757645
170.750000	-88.483566
170.875000	-85.249481
171.000000	-87.908813
171.125000	-100.485291
171.250000	-92.768814
171.375000	-90.894081
171.500000	-91.479065
171.625000	-95.339722
171.750000	-97.431534
171.875000	-87.853668
172.000000	-99.607483
172.125000	-91.960327
172.250000	-95.944847
172.375000	-89.659172
172.500000	-103.240234
172.625000	-94.856842
172.750000	-94.387825
172.875000	-92.136032
173.000000	-95.777367
173.125000	-93.221840
173.250000	-91.191765
173.375000	-105.184303
173.500000	-93.723129
173.625000	-92.897713
173.750000	-89.678581
173.875000	-91.371231
174.000000	-83.727478
174.125000	-54.346684
174.250000	-48.944195
174.375000	-55.446022
174.500000	-92.002243
174.625000	-90.383392
174.750000	-86.958824
174.875000	-89.507950
175.000000	-95.729271
175.125000	-95.740540
175.250000	-100.574211
175.375000	-94.820885
175.500000	-99.590080
175.625000	-93.621765
175.750000	-94.491890
175.875000	-97.824440
176.000000	-105.834862
176.125000	-99.434433
176.250000	-92.507782
176.375000	-88.732925
176.500000	-90.157158
176.625000	-101.755997
176.750000	-99.292534
176.875000	-92.039337
177.000000	-88.669533
177.125000	-92.976845
177.250000	-93.407356
177.375000	-92.266876
177.500000	-94.799202
177.625000	-92.986885
177.750000	-101.150162
177.875000	-102.558807
178.000000	-91.036903
178.125000	-88.527885
178.250000	-85.988174
178.375000	-92.128853
178.500000	-100.189453
178.625000	-93.969902
178.750000	-98.197868
178.875000	-85.731003
179.000000	-82.523911
179.125000	-67.347275
179.250000	-68.249809
179.375000	-81.751541
179.500000	-92.080368
179.625000	-96.852753
179.750000	-95.151718
179.875000	-91.115700
180.000000	-90.694756
180.125000	-90.725914
180.250000	-103.163048
180.375000	-92.910347
180.500000	-91.684700
180.625000	-92.600731
180.750000	-90.311043
180.875000	-89.998260
181.000000	-85.874886
181.125000	-90.642830
181.250000	-107.112289
181.375000	-94.808388
181.500000	-92.244415
181.625000	-96.888840
181.750000	-100.922531
181.875000	-93.309372
182.000000	-94.826027
182.125000	-95.268669
182.250000	-94.346786
182.375000	-90.083145
182.500000	-90.987137
182.625000	-98.786812
182.750000	-96.874146
182.875000	-89.169106
183.000000	-89.166283
183.125000	-91.187897
183.250000	-97.789124
183.375000	-93.456352
183.500000	-88.262337
183.625000	-90.144974
183.750000	-92.863983
183.875000	-92.971931
184.000000	-90.391197
184.125000	-89.369766
184.250000	-92.556366
184.375000	-95.332733
184.500000	-94.071976
184.625000	-94.098366
184.750000	-99.559395
184.875000	-92.934616
185.000000	-87.342514
185.125000	-88.345322
185.250000	-89.038979
185.375000	-98.118256
185.500000	-95.550964
185.625000	-96.092644
185.750000	-105.790955
185.875000	-99.873367
186.000000	-98.125214
186.125000	-91.791977
186.250000	-93.422333
186.375000	-103.093590
186.500000	-98.766228
186.625000	-93.886063
186.750000	-95.461380
186.875000	-100.255272
187.000000	-108.611931
187.125000	-100.952164
187.250000	-99.373787
187.375000	-96.979370
187.500000	-93.217216
187.625000	-95.081528
187.750000	-94.217957
187.875000	-92.802269
188.000000	-99.384331
188.125000	-94.850998
188.250000	-90.937721
188.375000	-90.991821
188.500000	-93.249695
188.625000	-94.534103
188.750000	-96.902397
188.875000	-101.325912
189.000000	-70.429085
189.125000	-62.569778
189.250000	-66.154518
189.375000	-86.573112
189.500000	-91.905006
189.625000	-91.283875
189.750000	-92.526001
189.875000	-94.153770
190.000000	-91.936028
190.125000	-92.244408
190.250000	-89.527962
190.375000	-91.826820
190.500000	-92.087448
190.625000	-92.341019
190.750000	-96.209068
190.875000	-93.130707
191.000000	-89.561707
191.125000	-91.063156
191.250000	-102.675789
191.375000	-88.117798
191.500000	-92.953339
191.625000	-91.296036
191.750000	-89.641083
191.875000	-97.196632
192.000000	-95.776825
192.125000	-89.510666
192.250000	-86.365356
192.375000	-88.411156
192.500000	-91.965202
192.625000	-93.827675
192.750000	-97.040382
192.875000	-102.723885
193.000000	-94.100166
193.125000	-93.732147
193.250000	-90.959343
193.375000	-93.973488
193.500000	-95.720276
193.625000	-95.114822
193.750000	-98.962173
193.875000	-94.644211
194.000000	-100.920784
194.125000	-94.990646
194.250000	-91.841782
194.375000	-93.059860
194.500000	-95.905594
194.625000	-89.255280
194.750000	-89.436333
194.875000	-100.888931
195.000000	-95.621017
195.125000	-92.428146
195.250000	-93.619751
195.375000	-95.470016
195.500000	-92.875023
195.625000	-90.274429
195.750000	-90.659142
195.875000	-98.333435
196.000000	-103.821976
196.125000	-101.511848
196.250000	-93.129341
196.375000	-95.106270
196.500000	-98.740761
196.625000	-94.421883
196.750000	-96.314323
196.875000	-90.581772
197.000000	-86.028160
197.125000	-85.671646
197.250000	-88.550827
197.375000	-90.614502
197.500000	-88.632011
197.625000	-90.571426
197.750000	-98.603722
197.875000	-106.673241
198.000000	-95.114151
198.125000	-95.719429
198.250000	-77.681244
198.375000	-72.710724
198.500000	-78.578033
198.625000	-91.265556
198.750000	-94.764084
198.875000	-97.644241
199.000000	-94.825706
199.125000	-89.485519
199.250000	-89.822250
199.375000	-93.329559
199.500000	-103.870163
199.625000	-92.455925
199.750000	-91.487617
199.875000	-94.805634
200.000000	-97.584099
200.125000	-96.775185
200.250000	-88.930580
200.375000	-93.959236
200.500000	-94.669250
200.625000	-90.931320
200.750000	-97.775375
200.875000	-93.329735
201.000000	-92.130890
201.125000	-98.429283
201.250000	-97.277931
201.375000	-95.485443
201.500000	-91.765038
201.625000	-85.719444
201.750000	-84.604607
201.875000	-87.962143
202.000000	-96.414162
202.125000	-94.253571
202.250000	-100.182892
202.375000	-103.642731
202.500000	-94.965576
202.625000	-88.828148
202.750000	-87.764137
202.875000	-89.697243
203.000000	-92.334595
203.125000	-94.122353
203.250000	-93.503929
203.375000	-88.951134
203.500000	-85.608192
203.625000	-87.888496
203.750000	-91.735062
203.875000	-104.276184
204.000000	-89.665123
204.125000	-88.077049
204.250000	-102.505066
204.375000	-90.191620
204.500000	-87.227272
204.625000	-89.780495
204.750000	-94.372086
204.875000	-93.083359
205.000000	-98.603989
205.125000	-98.332390
205.250000	-101.923744
205.375000	-111.265419
205.500000	-104.949036
205.625000	-94.779991
205.750000	-96.495132
205.875000	-102.035172
206.000000	-99.653709
206.125000	-95.747284
206.250000	-94.282898
206.375000	-90.064102
206.500000	-89.132614
206.625000	-101.537712
206.750000	-93.030731
206.875000	-96.139931
207.000000	-91.878578
207.125000	-89.339264
207.250000	-90.069412
207.375000	-91.192711
207.500000	-92.690483
207.625000	-90.544090
207.750000	-87.311615
207.875000	-88.014931
208.000000	-89.131355
208.125000	-88.277969
208.250000	-95.395828
208.375000	-114.705124
208.500000	-100.195129
208.625000	-92.670654
208.750000	-85.261894
208.875000	-84.044762
209.000000	-64.110397
209.125000	-61.132542
209.250000	-70.808609
209.375000	-87.371902
209.500000	-95.830917
209.625000	-99.874916
209.750000	-98.342850
209.875000	-95.036255
210.000000	-99.708008
210.125000	-95.188980
210.250000	-93.343979
210.375000	-96.869324
210.500000	-98.855476
210.625000	-105.959068
210.750000	-97.855972
210.875000	-96.441101
211.000000	-94.218025
211.125000	-90.047798
211.250000	-91.454041
211.375000	-95.157494
211.500000	-100.293129
211.625000	-98.224739
211.750000	-97.967712
211.875000	-101.430687
212.000000	-94.802856
212.125000	-90.783966
212.250000	-99.659882
212.375000	-93.074913
212.500000	-94.229111
212.625000	-105.887245
212.750000	-104.624138
212.875000	-97.673393
213.000000	-101.259834
213.125000	-92.762878
213.250000	-82.101639
213.375000	-80.465981
213.500000	-86.096443
213.625000	-96.787270
213.750000	-96.235214
213.875000	-97.619446
214.000000	-95.402672
214.125000	-93.279449
214.250000	-91.058609
214.375000	-98.158325
214.500000	-107.087128
214.625000	-94.994217
214.750000	-92.471794
214.875000	-95.946793
215.000000	-96.243980
215.125000	-100.029068
215.250000	-104.625862
215.375000	-101.596947
215.500000	-102.845848
215.625000	-107.320503
215.750000	-102.765648
215.875000	-93.073509
216.000000	-95.700768
216.125000	-106.868271
216.250000	-95.751083
216.375000	-95.653366
216.500000	-92.593620
216.625000	-95.310806
216.750000	-95.182541
216.875000	-92.115067
217.000000	-92.242157
217.125000	-100.796547
217.250000	-97.479584
217.375000	-107.748207
217.500000	-102.995125
217.625000	-94.177895
217.750000	-90.461128
217.875000	-89.945518
218.000000	-93.045738
218.125000	-101.829941
218.250000	-89.817902
218.375000	-87.131798
218.500000	-91.659081
218.625000	-93.484619
218.750000	-93.147118
218.875000	-91.641319
219.000000	-101.076782
219.125000	-95.847038
219.250000	-96.233574
219.375000	-100.426743
219.500000	-100.265518
219.625000	-92.939629
219.750000	-90.355164
219.875000	-90.856079
220.000000	-95.955078
220.125000	-101.579041
220.250000	-102.500488
220.375000	-95.541695
220.500000	-92.802574
220.625000	-91.558250
220.750000	-92.196938
220.875000	-97.382393
221.000000	-104.378685
221.125000	-94.879196
221.250000	-94.764511
221.375000	-95.593979
221.500000	-102.296860
221.625000	-94.707603
221.750000	-101.937904
221.875000	-110.984138
222.000000	-97.523064
222.125000	-96.700974
222.250000	-100.829712
222.375000	-99.293449
222.500000	-90.054749
222.625000	-88.709610
222.750000	-93.196007
222.875000	-96.957840
223.000000	-109.238762
223.125000	-97.236717
223.250000	-102.108574
223.375000	-96.625015
223.500000	-94.599930
223.625000	-96.762436
223.750000	-95.491730
223.875000	-73.207100
224.000000	-68.469254
224.125000	-74.514580
224.250000	-93.060318
224.375000	-97.047470
224.500000	-110.385971
224.625000	-90.593773
224.750000	-90.789627
224.875000	-99.324860
225.000000	-92.470695
225.125000	-94.813591
225.250000	-93.636848
225.375000	-90.391190
225.500000	-94.013206
225.625000	-97.090294
225.750000	-91.908272
225.875000	-92.356659
226.000000	-96.941513
226.125000	-99.409668
226.250000	-94.306725
226.375000	-92.811241
226.500000	-94.564766
226.625000	-107.280243
226.750000	-102.907196
226.875000	-92.790131
227.000000	-92.670174
227.125000	-95.265800
227.250000	-93.854965
227.375000	-89.310104
227.500000	-90.858955
227.625000	-99.164017
227.750000	-99.039963
227.875000	-98.401161
228.000000	-96.648178
228.125000	-93.870193
228.250000	-88.184868
228.375000	-89.880692
228.500000	-97.694031
228.625000	-99.165825
228.750000	-106.314438
228.875000	-95.101303
229.000000	-94.472977
229.125000	-102.241341
229.250000	-101.470772
229.375000	-106.428139
229.500000	-94.851822
229.625000	-98.535065
229.750000	-100.299904
229.875000	-92.379066
230.000000	-93.280647
230.125000	-98.582230
230.250000	-93.541679
230.375000	-100.099762
230.500000	-93.874489
230.625000	-96.461739
230.750000	-91.386147
230.875000	-96.761719
231.000000	-94.642761
231.125000	-89.792290
231.250000	-91.058075
231.375000	-91.912964
231.500000	-92.642464
231.625000	-96.304146
231.750000	-96.012955
231.875000	-100.640488
232.000000	-97.782837
232.125000	-91.882973
232.250000	-94.100922
232.375000	-103.876083
232.500000	-96.464058
232.625000	-94.971985
232.750000	-98.989380
232.875000	-96.007164
233.000000	-86.319885
233.125000	-77.418236
233.250000	-75.904297
233.375000	-83.411835
233.500000	-90.274200
233.625000	-93.643005
233.750000	-98.133736
233.875000	-101.573349
234.000000	-92.939781
234.125000	-98.330765
234.250000	-107.136780
234.375000	-100.396797
234.500000	-102.602982
234.625000	-99.830391
234.750000	-94.062416
234.875000	-103.676003
235.000000	-106.158211
235.125000	-104.436493
235.250000	-98.301422
235.375000	-91.841949
235.500000	-92.953865
235.625000	-102.005180
235.750000	-104.558617
235.875000	-93.039848
236.000000	-90.403770
236.125000	-90.439049
236.250000	-94.851128
236.375000	-96.539062
236.500000	-92.883263
236.625000	-101.101639
236.750000	-96.780838
236.875000	-92.978241
237.000000	-91.277122
237.125000	-94.615753
237.250000	-97.242386
237.375000	-93.301849
237.500000	-93.854858
237.625000	-95.538879
237.750000	-98.309921
237.875000	-96.971451
238.000000	-98.489326
238.125000	-89.317673
238.250000	-84.480515
238.375000	-89.483383
238.500000	-94.236244
238.625000	-96.298553
238.750000	-72.847450
238.875000	-65.166046
239.000000	-69.888138
239.125000	-99.193840
239.250000	-92.318756
239.375000	-94.179420
239.500000	-93.871201
239.625000	-98.162170
239.750000	-100.449272
239.875000	-95.574707
240.000000	-96.701096
240.125000	-104.413719
240.250000	-110.131355
240.375000	-95.109100
240.500000	-93.627991
240.625000	-95.382492
240.750000	-93.592300
240.875000	-92.068634
241.000000	-98.251083
241.125000	-91.745316
241.250000	-92.669670
241.375000	-102.922333
241.500000	-95.085281
241.625000	-96.992752
241.750000	-97.059563
241.875000	-100.473717
242.000000	-94.127693
242.125000	-94.981491
242.250000	-102.716515
242.375000	-103.098320
242.500000	-107.320900
242.625000	-99.502815
242.750000	-99.161476
242.875000	-94.245148
243.000000	-100.425072
243.125000	-97.496170
243.250000	-89.649582
243.375000	-89.374443
243.500000	-87.836342
243.625000	-90.272202
243.750000	-92.792419
243.875000	-80.620148
244.000000	-81.461983
244.125000	-111.059059
244.250000	-90.752853
244.375000	-86.833862
244.500000	-89.345123
244.625000	-94.315735
244.750000	-97.379501
244.875000	-98.455589
245.000000	-97.696754
245.125000	-106.901009
245.250000	-100.440918
245.375000	-101.439980
245.500000	-97.412331
245.625000	-95.807480
245.750000	-96.820290
245.875000	-97.389122
246.000000	-92.227707
246.125000	-94.939987
246.250000	-95.767151
246.375000	-92.199623
246.500000	-93.202354
246.625000	-96.155624
246.750000	-95.187386
246.875000	-95.799919
247.000000	-99.131752
247.125000	-91.791397
247.250000	-92.161720
247.375000	-97.136681
247.500000	-100.622055
247.625000	-105.782089
247.750000	-101.473511
247.875000	-110.128654
248.000000	-97.399094
248.125000	-95.451508
248.250000	-93.000893
248.375000	-103.523911
248.500000	-99.651482
248.625000	-93.936646
248.750000	-89.666809
248.875000	-89.921692
249.000000	-91.343658
249.125000	-93.587486
249.250000	-99.936630
249.375000	-94.048370
249.500000	-91.455589
249.625000	-95.484261
249.750000	-99.358543
249.875000	-98.434074
250.000000	-103.645958
250.125000	-92.171967
250.250000	-87.535767
250.375000	-96.271828
250.500000	-97.361107
250.625000	-93.589348
250.750000	-101.362434
250.875000	-97.227325
251.000000	-93.495621
251.125000	-98.848396
251.250000	-99.538971
251.375000	-97.053230
251.500000	-92.252739
251.625000	-90.293053
251.750000	-91.407776
251.875000	-95.071312
252.000000	-98.031219
252.125000	-97.991585
252.250000	-110.892723
252.375000	-96.496185
252.500000	-95.282494
252.625000	-95.093109
252.750000	-102.689461
252.875000	-98.341133
253.000000	-86.885979
253.125000	-75.729729
253.250000	-77.507126
253.375000	-91.418228
253.500000	-98.314636
253.625000	-108.046730
253.750000	-103.258400
253.875000	-94.569061
254.000000	-97.541023
254.125000	-104.191490
254.250000	-99.298767
254.375000	-95.342827
254.500000	-93.303696
254.625000	-95.235825
254.750000	-101.544830
254.875000	-104.055779
255.000000	-102.620911
255.125000	-107.978157
255.250000	-101.657555
255.375000	-94.710945
255.500000	-105.686920
255.625000	-98.810951
255.750000	-110.084793
255.875000	-97.954323
