63.500000	-69.099297
63.625000	-68.604019
63.750000	-72.359695
63.875000	-70.387054
64.000000	-69.088287
64.125000	-71.848511
64.250000	-72.633698
64.375000	-71.835854
64.500000	-72.104645
64.625000	-71.666779
64.750000	-72.442734
64.875000	-70.907570
65.000000	-70.185226
65.125000	-70.354004
65.250000	-71.384209
65.375000	-71.649643
65.500000	-73.006973
65.625000	-72.293671
65.750000	-72.776207
65.875000	-72.314491
66.000000	-69.962051
66.125000	-70.803970
66.250000	-73.270615
66.375000	-71.383354
66.500000	-70.790085
66.625000	-70.276062
66.750000	-72.445068
66.875000	-72.349602
67.000000	-74.583351
67.125000	-73.703522
67.250000	-72.176651
67.375000	-74.500168
67.500000	-73.041176
67.625000	-71.354675
67.750000	-74.152000
67.875000	-74.187698
68.000000	-73.069321
68.125000	-71.182236
68.250000	-71.550331
68.375000	-71.617722
68.500000	-71.233353
68.625000	-72.829193
68.750000	-75.730423
68.875000	-73.249733
69.000000	-71.382439
69.125000	-73.175339
69.250000	-76.114731
69.375000	-74.280266
69.500000	-74.024910
69.625000	-71.811859
69.750000	-73.090652
69.875000	-72.096817
70.000000	-76.981117
70.125000	-73.021759
70.250000	-76.848274
70.375000	-76.118736
70.500000	-73.509201
70.625000	-73.225433
70.750000	-76.087631
70.875000	-76.173828
71.000000	-75.551468
71.125000	-76.665184
71.250000	-73.143021
71.375000	-73.148346
71.500000	-79.639198
71.625000	-76.780891
71.750000	-73.991959
71.875000	-73.591248
72.000000	-77.025284
72.125000	-75.681923
72.250000	-73.059280
72.375000	-72.787827
72.500000	-75.287827
72.625000	-77.059929
72.750000	-73.418282
72.875000	-73.033691
73.000000	-74.314552
73.125000	-72.529449
73.250000	-74.106400
73.375000	-76.349220
73.500000	-75.685379
73.625000	-76.618233
73.750000	-76.148148
73.875000	-72.916634
74.000000	-74.732468
74.125000	-75.805527
74.250000	-75.539291
74.375000	-76.099678
74.500000	-78.195808
74.625000	-74.253807
74.750000	-74.950920
74.875000	-77.725952
75.000000	-74.445671
75.125000	-75.060196
75.250000	-77.090820
75.375000	-75.265594
75.500000	-73.318985
75.625000	-72.903526
75.750000	-74.663101
75.875000	-77.672012
76.000000	-75.078011
76.125000	-74.818893
76.250000	-77.029778
76.375000	-79.786049
76.500000	-74.236023
76.625000	-75.773010
76.750000	-77.166779
76.875000	-75.140923
77.000000	-73.949181
77.125000	-76.961975
77.250000	-74.248222
77.375000	-74.419701
77.500000	-77.777985
77.625000	-78.444176
77.750000	-78.823074
77.875000	-78.159729
78.000000	-77.384277
78.125000	-74.726418
78.250000	-72.992340
78.375000	-75.742767
78.500000	-75.555557
78.625000	-73.057426
78.750000	-73.946754
78.875000	-74.490105
79.000000	-75.881454
79.125000	-77.888565
79.250000	-75.776764
79.375000	-80.016685
79.500000	-75.085442
79.625000	-73.696686
79.750000	-77.509125
79.875000	-78.835617
80.000000	-77.878914
80.125000	-76.404617
80.250000	-78.506897
80.375000	-82.007385
80.500000	-81.618332
80.625000	-76.906998
80.750000	-74.851692
80.875000	-76.117096
81.000000	-76.264915
81.125000	-73.773727
81.250000	-76.300255
81.375000	-77.772186
81.500000	-78.217331
81.625000	-77.874199
81.750000	-78.015770
81.875000	-74.898811
82.000000	-76.428459
82.125000	-79.647881
82.250000	-80.440285
82.375000	-78.732948
82.500000	-77.498108
82.625000	-77.780029
82.750000	-77.581818
82.875000	-77.166542
83.000000	-78.219391
83.125000	-77.384529
83.250000	-76.854568
83.375000	-77.104500
83.500000	-78.198074
83.625000	-81.604393
83.750000	-80.230026
83.875000	-77.011658
84.000000	-79.872749
84.125000	-78.777534
84.250000	-80.307106
84.375000	-76.889755
84.500000	-77.627243
84.625000	-79.897079
84.750000	-80.610504
84.875000	-79.774124
85.000000	-79.757492
85.125000	-76.665558
85.250000	-76.865685
85.375000	-77.185410
85.500000	-77.826904
85.625000	-76.992218
85.750000	-77.474182
85.875000	-81.028801
86.000000	-80.375252
86.125000	-81.235771
86.250000	-78.922363
86.375000	-75.706787
86.500000	-77.983269
86.625000	-80.957787
86.750000	-80.901550
86.875000	-77.408310
87.000000	-77.112434
87.125000	-77.196907
87.250000	-75.974762
87.375000	-77.980965
87.500000	-81.233360
87.625000	-81.081062
87.750000	-79.035645
87.875000	-79.228844
88.000000	-79.380493
88.125000	-79.891541
88.250000	-76.062592
88.375000	-78.300468
88.500000	-81.973465
88.625000	-80.879829
88.750000	-78.099960
88.875000	-77.074989
89.000000	-78.349388
89.125000	-79.299805
89.250000	-80.546387
89.375000	-79.950874
89.500000	-81.378517
89.625000	-77.490227
89.750000	-80.284035
89.875000	-79.415176
90.000000	-77.817734
90.125000	-78.374397
90.250000	-79.598602
90.375000	-82.327919
90.500000	-82.909523
90.625000	-78.178642
90.750000	-74.679131
90.875000	-76.685303
91.000000	-79.215225
91.125000	-79.220085
91.250000	-82.286781
91.375000	-84.118950
91.500000	-81.840843
91.625000	-80.616806
91.750000	-77.962967
91.875000	-80.953484
92.000000	-84.303001
92.125000	-79.926544
92.250000	-78.371742
92.375000	-79.289948
92.500000	-81.090775
92.625000	-80.548447
92.750000	-79.251930
92.875000	-82.647377
93.000000	-78.628044
93.125000	-78.830429
93.250000	-82.526764
93.375000	-83.606384
93.500000	-80.556946
93.625000	-78.419762
93.750000	-77.886543
93.875000	-79.814384
94.000000	-77.663658
94.125000	-74.199448
94.250000	-76.736603
94.375000	-82.991249
94.500000	-81.906364
94.625000	-81.431900
94.750000	-78.945656
94.875000	-78.970757
95.000000	-80.569908
95.125000	-78.547180
95.250000	-80.733704
95.375000	-81.452797
95.500000	-82.621124
95.625000	-79.368568
95.750000	-78.373543
95.875000	-79.538361
96.000000	-76.931694
96.125000	-77.178894
96.250000	-79.078560
96.375000	-83.228394
96.500000	-81.634689
96.625000	-85.759254
96.750000	-85.881996
96.875000	-81.569603
97.000000	-80.457474
97.125000	-83.862198
97.250000	-82.051521
97.375000	-79.662849
97.500000	-79.895096
97.625000	-79.738251
97.750000	-80.318733
97.875000	-76.977669
98.000000	-77.349922
98.125000	-79.413483
98.250000	-78.425667
98.375000	-79.609993
98.500000	-79.445480
98.625000	-78.675591
98.750000	-79.484436
98.875000	-79.674973
99.000000	-79.414299
99.125000	-82.800659
99.250000	-78.630905
99.375000	-81.430870
99.500000	-78.990303
99.625000	-82.574570
99.750000	-83.014107
99.875000	-82.656975
100.000000	-81.888588
100.125000	-79.332642
100.250000	-78.723877
100.375000	-80.774612
100.500000	-79.286224
100.625000	-81.549469
100.750000	-81.365685
100.875000	-78.216293
101.000000	-78.901550
101.125000	-79.729866
101.250000	-77.887100
101.375000	-81.776634
101.500000	-79.733345
101.625000	-79.795082
101.750000	-78.399002
101.875000	-79.687775
102.000000	-81.035500
102.125000	-83.608055
102.250000	-82.258270
102.375000	-80.871681
102.500000	-83.686440
102.625000	-84.715561
102.750000	-81.468323
102.875000	-80.165421
103.000000	-83.574059
103.125000	-85.158478
103.250000	-81.266365
103.375000	-77.883598
103.500000	-78.093628
103.625000	-81.018867
103.750000	-82.440155
103.875000	-80.718269
104.000000	-79.016441
104.125000	-81.038361
104.250000	-82.390251
104.375000	-82.038727
104.500000	-85.242020
104.625000	-81.295761
104.750000	-77.819489
104.875000	-78.190918
105.000000	-78.673836
105.125000	-81.361755
105.250000	-84.055550
105.375000	-84.672211
105.500000	-83.304398
105.625000	-79.735367
105.750000	-78.305252
105.875000	-83.455063
106.000000	-82.208382
106.125000	-83.595230
106.250000	-87.857315
106.375000	-80.840454
106.500000	-80.510025
106.625000	-79.161575
106.750000	-82.567696
106.875000	-81.212990
107.000000	-79.663765
107.125000	-81.691971
107.250000	-80.862350
107.375000	-82.542221
107.500000	-83.472214
107.625000	-87.887436
107.750000	-84.941750
107.875000	-81.097549
108.000000	-79.257507
108.125000	-79.367058
108.250000	-80.410461
108.375000	-80.167389
108.500000	-80.882896
108.625000	-78.092682
108.750000	-79.693848
108.875000	-83.265106
109.000000	-82.946808
109.125000	-82.123283
109.250000	-84.413620
109.375000	-82.364906
109.500000	-82.349792
109.625000	-83.782959
109.750000	-84.210594
109.875000	-82.191628
110.000000	-83.114983
110.125000	-82.800713
110.250000	-79.987167
110.375000	-80.379219
110.500000	-78.826393
110.625000	-79.589218
110.750000	-81.675262
110.875000	-81.562019
111.000000	-81.187080
111.125000	-82.221405
111.250000	-81.106171
111.375000	-83.449432
111.500000	-83.241783
111.625000	-85.868553
111.750000	-86.280212
111.875000	-83.494583
112.000000	-83.010818
112.125000	-83.140373
112.250000	-83.062141
112.375000	-83.010834
112.500000	-76.863831
112.625000	-80.498100
112.750000	-84.910950
112.875000	-85.465851
113.000000	-83.727005
113.125000	-81.657967
113.250000	-82.116692
113.375000	-79.298058
113.500000	-75.708138
113.625000	-79.585739
113.750000	-84.994987
113.875000	-84.016434
114.000000	-83.759560
114.125000	-83.266754
114.250000	-81.206955
114.375000	-81.071861
114.500000	-79.426216
114.625000	-82.538017
114.750000	-88.453506
114.875000	-87.189453
115.000000	-82.146523
115.125000	-79.744926
115.250000	-80.511246
115.375000	-79.533005
115.500000	-76.308052
115.625000	-81.188751
115.750000	-86.283638
115.875000	-83.704201
116.000000	-83.587959
116.125000	-84.398453
116.250000	-82.542725
116.375000	-70.063881
116.500000	-65.499985
116.625000	-71.354668
116.750000	-82.910172
116.875000	-84.732201
117.000000	-83.391502
117.125000	-80.816734
117.250000	-79.528290
117.375000	-62.793427
117.500000	-58.405224
117.625000	-65.096039
117.750000	-90.385551
117.875000	-87.278801
118.000000	-85.454109
118.125000	-85.573555
118.250000	-77.519264
118.375000	-60.113094
118.500000	-56.182640
118.625000	-62.754314
118.750000	-77.590897
118.875000	-81.254700
119.000000	-83.047119
119.125000	-76.576035
119.250000	-61.032383
119.375000	-42.361156
119.500000	-38.849548
119.625000	-46.303017
119.750000	-68.073853
119.875000	-79.402893
120.000000	-78.572716
120.125000	-80.190407
120.250000	-76.360420
120.375000	-59.622345
120.500000	-56.594307
120.625000	-64.692337
120.750000	-82.727692
120.875000	-83.359032
121.000000	-82.857460
121.125000	-79.332520
121.250000	-78.750153
121.375000	-61.508438
121.500000	-58.710175
121.625000	-66.575012
121.750000	-82.817490
121.875000	-82.632767
122.000000	-83.258194
122.125000	-83.180824
122.250000	-80.923065
122.375000	-68.476364
122.500000	-66.256989
122.625000	-74.627861
122.750000	-84.092316
122.875000	-84.859154
123.000000	-85.009155
123.125000	-85.517609
123.250000	-87.879204
123.375000	-79.631462
123.500000	-78.273834
123.625000	-89.848602
123.750000	-84.192215
123.875000	-84.526901
124.000000	-86.771210
124.125000	-90.092758
124.250000	-85.411934
124.375000	-78.306900
124.500000	-77.562698
124.625000	-86.160843
124.750000	-85.252876
124.875000	-88.937721
125.000000	-88.801132
125.125000	-84.016830
125.250000	-82.849976
125.375000	-77.098282
125.500000	-76.167419
125.625000	-81.780373
125.750000	-87.810295
125.875000	-92.714417
126.000000	-90.503189
126.125000	-86.097458
126.250000	-85.988365
126.375000	-79.108543
126.500000	-77.944138
126.625000	-83.817627
126.750000	-88.926834
126.875000	-85.191818
127.000000	-85.999527
127.125000	-86.579697
127.250000	-87.119736
127.375000	-83.855530
127.500000	-84.588852
127.625000	-83.928146
127.750000	-84.157425
127.875000	-87.713943
128.000000	-84.787498
128.125000	-86.763252
128.250000	-84.256836
128.375000	-82.011749
128.500000	-83.667702
128.625000	-83.592728
128.750000	-82.063438
128.875000	-85.691895
129.000000	-87.368568
129.125000	-83.391510
129.250000	-83.908440
129.375000	-82.867851
129.500000	-85.148628
129.625000	-85.945152
129.750000	-86.530983
129.875000	-85.296394
130.000000	-84.717102
130.125000	-84.042725
130.250000	-83.094086
130.375000	-83.503685
130.500000	-85.390694
130.625000	-87.025185
130.750000	-88.379982
130.875000	-84.385674
131.000000	-88.379288
131.125000	-84.202271
131.250000	-84.183632
131.375000	-84.551750
131.500000	-83.749664
131.625000	-83.363403
131.750000	-87.539604
131.875000	-86.619118
132.000000	-82.934662
132.125000	-83.889885
132.250000	-90.527122
132.375000	-89.453369
132.500000	-86.679443
132.625000	-84.539902
132.750000	-84.335182
132.875000	-86.799973
133.000000	-88.701477
133.125000	-86.900864
133.250000	-85.658119
133.375000	-86.206223
133.500000	-91.697403
133.625000	-88.524620
133.750000	-87.562988
133.875000	-85.416008
134.000000	-87.298767
134.125000	-90.975143
134.250000	-85.704765
134.375000	-83.096954
134.500000	-85.537910
134.625000	-86.275978
134.750000	-86.655746
134.875000	-88.409096
135.000000	-88.642715
135.125000	-87.450500
135.250000	-86.474220
135.375000	-87.323051
135.500000	-88.885208
135.625000	-87.904526
135.750000	-88.213921
135.875000	-86.607475
136.000000	-87.505821
136.125000	-87.510414
136.250000	-87.716293
136.375000	-85.330864
136.500000	-84.178215
136.625000	-85.656204
136.750000	-87.693497
136.875000	-84.315109
137.000000	-83.833862
137.125000	-88.234299
137.250000	-88.588554
137.375000	-90.425499
137.500000	-89.590904
137.625000	-90.799614
137.750000	-89.345612
137.875000	-87.886726
138.000000	-86.713737
138.125000	-88.947685
138.250000	-89.983109
138.375000	-90.458351
138.500000	-90.172913
138.625000	-87.419540
138.750000	-88.040367
138.875000	-88.731796
139.000000	-87.501144
139.125000	-90.598366
139.250000	-86.793648
139.375000	-85.867119
139.500000	-87.225052
139.625000	-87.401672
139.750000	-89.537117
139.875000	-87.728195
140.000000	-87.925903
140.125000	-89.749794
140.250000	-89.061623
140.375000	-88.848305
140.500000	-92.575081
140.625000	-91.682129
140.750000	-90.651077
140.875000	-87.959389
141.000000	-87.050957
141.125000	-88.580750
141.250000	-88.829918
141.375000	-89.709137
141.500000	-88.869362
141.625000	-89.867401
141.750000	-88.245781
141.875000	-91.301086
142.000000	-93.775368
142.125000	-90.717896
142.250000	-89.320740
142.375000	-87.460831
142.500000	-86.002892
142.625000	-88.212730
142.750000	-89.589455
142.875000	-90.205284
143.000000	-88.385391
143.125000	-86.184052
143.250000	-87.405052
143.375000	-86.750519
143.500000	-88.282310
143.625000	-94.051048
143.750000	-92.709167
143.875000	-89.277946
144.000000	-88.265526
144.125000	-90.629616
144.250000	-89.337685
144.375000	-89.784767
144.500000	-88.196037
144.625000	-84.859962
144.750000	-87.954811
144.875000	-87.512466
145.000000	-86.555771
145.125000	-87.282181
145.250000	-89.074883
145.375000	-92.501259
145.500000	-88.810226
145.625000	-90.966476
145.750000	-86.369728
145.875000	-88.399376
146.000000	-88.108391
146.125000	-89.366951
146.250000	-92.672829
146.375000	-90.829964
146.500000	-87.953690
146.625000	-88.394554
146.750000	-85.344658
146.875000	-86.139481
147.000000	-88.165581
147.125000	-87.077011
147.250000	-90.782310
147.375000	-93.747894
147.500000	-89.676559
147.625000	-88.108437
147.750000	-88.702629
147.875000	-89.584541
148.000000	-88.911964
148.125000	-89.510437
148.250000	-94.998680
148.375000	-89.029922
148.500000	-88.313568
148.625000	-91.112442
148.750000	-89.849236
148.875000	-88.882767
149.000000	-89.947235
149.125000	-88.198563
149.250000	-88.514664
149.375000	-91.055862
149.500000	-88.350555
149.625000	-86.644341
149.750000	-88.256134
149.875000	-91.425842
150.000000	-87.988861
150.125000	-89.561401
150.250000	-90.180801
150.375000	-93.454048
150.500000	-90.185028
150.625000	-88.943840
150.750000	-89.295784
150.875000	-90.570351
151.000000	-89.543968
151.125000	-91.943321
151.250000	-93.207878
151.375000	-92.198288
151.500000	-93.057487
151.625000	-91.311127
151.750000	-89.628998
151.875000	-89.203003
152.000000	-90.728706
152.125000	-89.199944
152.250000	-88.064293
152.375000	-88.914406
152.500000	-93.532051
152.625000	-89.811493
152.750000	-88.995552
152.875000	-89.038902
153.000000	-92.413048
153.125000	-90.487358
153.250000	-91.866180
153.375000	-91.529709
153.500000	-88.748734
153.625000	-89.841644
153.750000	-92.558212
153.875000	-91.463249
154.000000	-94.619141
154.125000	-91.855362
154.250000	-95.136421
154.375000	-91.689766
154.500000	-88.254478
154.625000	-89.194695
154.750000	-87.645721
154.875000	-87.587418
155.000000	-88.749580
155.125000	-91.756004
155.250000	-90.735237
155.375000	-90.642830
155.500000	-90.013023
155.625000	-89.715309
155.750000	-90.340454
155.875000	-92.702194
156.000000	-90.479942
156.125000	-87.825653
156.250000	-87.771324
156.375000	-89.393120
156.500000	-90.940910
156.625000	-91.138420
156.750000	-92.278984
156.875000	-91.098190
157.000000	-89.429344
157.125000	-88.271202
157.250000	-89.376205
157.375000	-88.353607
157.500000	-91.388763
157.625000	-90.269714
157.750000	-92.355927
157.875000	-88.430908
158.000000	-88.993492
158.125000	-90.867714
158.250000	-91.653519
158.375000	-88.855469
158.500000	-89.802101
158.625000	-89.939262
158.750000	-89.397163
158.875000	-90.025482
159.000000	-89.552505
