Frequency (Hz)	Level (dB)
158.750000	-91.279366
158.875000	-95.017662
159.000000	-98.119278
159.125000	-96.970024
159.250000	-95.955429
159.375000	-91.600410
159.500000	-88.897675
159.625000	-87.402069
159.750000	-93.400391
159.875000	-96.804787
160.000000	-100.323494
160.125000	-105.302597
160.250000	-90.935654
160.375000	-88.872360
160.500000	-87.331215
160.625000	-88.397072
160.750000	-91.850754
160.875000	-95.577148
161.000000	-95.798584
161.125000	-91.229317
161.250000	-91.959602
161.375000	-98.150322
161.500000	-90.066330
161.625000	-85.087189
161.750000	-90.658775
161.875000	-86.300316
162.000000	-95.626030
162.125000	-86.844536
162.250000	-85.668892
162.375000	-86.498535
162.500000	-87.704819
162.625000	-88.507851
162.750000	-89.788490
162.875000	-98.829315
163.000000	-99.612755
163.125000	-92.313988
163.250000	-88.606216
163.375000	-90.922653
163.500000	-92.703773
163.625000	-91.655487
163.750000	-90.819611
163.875000	-99.276604
164.000000	-96.140984
164.125000	-73.385506
164.250000	-66.582047
164.375000	-71.657448
164.500000	-88.230179
164.625000	-89.108398
164.750000	-109.036400
164.875000	-103.610474
165.000000	-91.213158
165.125000	-93.317711
165.250000	-104.722542
165.375000	-100.844429
165.500000	-98.304527
165.625000	-95.094452
165.750000	-91.820808
165.875000	-91.265366
166.000000	-88.392845
166.125000	-88.377678
166.250000	-87.872780
166.375000	-90.305992
166.500000	-90.090561
166.625000	-87.261093
166.750000	-90.428757
166.875000	-98.832230
167.000000	-101.935356
167.125000	-99.362617
167.250000	-90.423012
167.375000	-89.385284
167.500000	-95.293655
167.625000	-92.371521
167.750000	-90.824280
167.875000	-99.669350
168.000000	-91.797165
168.125000	-90.386047
168.250000	-102.934891
168.375000	-102.203773
168.500000	-88.968491
168.625000	-85.726753
168.750000	-87.031746
168.875000	-89.263786
169.000000	-92.202026
169.125000	-95.831482
169.250000	-99.625511
169.375000	-90.192764
169.500000	-87.624435
169.625000	-90.524788
169.750000	-92.514236
169.875000	-86.722176
170.000000	-88.270370
170.125000	-92.134178
170.250000	-97.606201
170.375000	-91.571037
170.500000	-90.645126
170.625000	-95.789726
170.750000	-89.996681
170.875000	-90.694069
171.000000	-89.978516
171.125000	-87.393814
171.250000	-88.005768
171.375000	-95.105446
171.500000	-92.717903
171.625000	-89.296196
171.750000	-104.512291
171.875000	-95.579628
172.000000	-91.992310
172.125000	-97.964035
172.250000	-95.740341
172.375000	-90.828018
172.500000	-90.253120
172.625000	-92.093163
172.750000	-87.252609
172.875000	-90.758804
173.000000	-106.931618
173.125000	-106.379936
173.250000	-103.336342
173.375000	-102.323975
173.500000	-93.205521
173.625000	-90.331291
173.750000	-92.835175
173.875000	-100.407516
174.000000	-98.792267
174.125000	-95.083763
174.250000	-107.177353
174.375000	-91.957253
174.500000	-92.866081
174.625000	-94.555199
174.750000	-91.907379
174.875000	-89.798462
175.000000	-96.395042
175.125000	-91.775009
175.250000	-94.221619
175.375000	-92.247124
175.500000	-88.468163
175.625000	-86.613571
175.750000	-95.505959
175.875000	-93.753624
176.000000	-100.361389
176.125000	-110.642670
176.250000	-92.254730
176.375000	-92.048698
176.500000	-95.303932
176.625000	-94.312912
176.750000	-108.979607
176.875000	-89.546303
177.000000	-87.955055
177.125000	-87.637711
177.250000	-90.956306
177.375000	-94.652130
177.500000	-94.009216
177.625000	-96.318230
177.750000	-88.367325
177.875000	-89.793365
178.000000	-88.089752
178.125000	-91.168945
178.250000	-139.027390
178.375000	-93.038078
178.500000	-95.903595
178.625000	-94.611588
178.750000	-89.057373
178.875000	-97.996124
179.000000	-80.485512
179.125000	-70.745209
179.250000	-73.237328
179.375000	-93.480949
179.500000	-90.893661
179.625000	-96.387093
179.750000	-100.373955
179.875000	-93.965279
180.000000	-95.173645
180.125000	-96.236061
180.250000	-95.100761
180.375000	-92.158058
180.500000	-105.563835
180.625000	-95.945236
180.750000	-92.127197
180.875000	-90.630966
181.000000	-98.417526
181.125000	-93.990746
181.250000	-98.466995
181.375000	-93.782745
181.500000	-94.199211
181.625000	-97.226585
181.750000	-106.730835
181.875000	-96.908615
182.000000	-100.734947
182.125000	-92.364357
182.250000	-89.738655
182.375000	-98.019295
182.500000	-88.383629
182.625000	-89.640701
182.750000	-96.528717
182.875000	-97.545921
183.000000	-95.313110
183.125000	-87.349480
183.250000	-85.158821
183.375000	-86.927223
183.500000	-94.217407
183.625000	-99.821220
183.750000	-103.133232
183.875000	-100.662201
184.000000	-91.533890
184.125000	-86.926041
184.250000	-87.453735
184.375000	-96.785248
184.500000	-97.140312
184.625000	-100.304237
184.750000	-104.170181
184.875000	-98.493378
185.000000	-92.866081
185.125000	-94.829788
185.250000	-96.119881
185.375000	-101.003487
185.500000	-91.965096
185.625000	-92.093330
185.750000	-97.731049
185.875000	-98.493126
186.000000	-97.244743
186.125000	-92.076668
186.250000	-93.143448
186.375000	-98.736305
186.500000	-93.880959
186.625000	-92.422539
186.750000	-94.082596
186.875000	-104.839096
187.000000	-96.642151
187.125000	-92.411804
187.250000	-92.764435
187.375000	-94.163811
187.500000	-93.081474
187.625000	-101.133034
187.750000	-96.477928
187.875000	-97.428421
188.000000	-97.788002
188.125000	-98.981194
188.250000	-106.935181
188.375000	-99.650352
188.500000	-108.975220
188.625000	-99.787544
188.750000	-92.887009
188.875000	-92.792587
189.000000	-93.949776
189.125000	-137.371796
189.250000	-97.715050
189.375000	-95.922531
189.500000	-91.990273
189.625000	-89.979179
189.750000	-90.953255
189.875000	-92.681625
190.000000	-97.320900
190.125000	-91.642517
190.250000	-91.104141
190.375000	-91.440483
190.500000	-88.471169
190.625000	-90.731598
190.750000	-95.750488
190.875000	-96.301857
191.000000	-109.150230
191.125000	-95.631439
191.250000	-97.721886
191.375000	-104.195808
191.500000	-108.847290
191.625000	-95.671181
191.750000	-95.828133
191.875000	-92.822433
192.000000	-95.247963
192.125000	-98.075172
192.250000	-99.497345
192.375000	-92.057304
192.500000	-93.981651
192.625000	-95.752281
192.750000	-108.189316
192.875000	-90.666977
193.000000	-94.073196
193.125000	-94.221718
193.250000	-103.234886
193.375000	-107.573769
193.500000	-97.215874
193.625000	-91.515198
193.750000	-89.479874
193.875000	-94.546341
194.000000	-88.471420
194.125000	-82.380081
194.250000	-87.849297
194.375000	-95.478195
194.500000	-95.354439
194.625000	-93.372276
194.750000	-95.298813
194.875000	-97.516037
195.000000	-93.489304
195.125000	-92.197639
195.250000	-102.977539
195.375000	-94.232674
195.500000	-98.581673
195.625000	-96.499001
195.750000	-92.199165
195.875000	-89.255493
196.000000	-90.170929
196.125000	-98.131287
196.250000	-93.141876
196.375000	-91.015915
196.500000	-92.141670
196.625000	-93.743614
196.750000	-102.078514
196.875000	-93.995201
197.000000	-95.396400
197.125000	-97.948341
197.250000	-94.581863
197.375000	-100.068726
197.500000	-107.639725
197.625000	-94.617905
197.750000	-87.730644
197.875000	-86.128029
198.000000	-96.395424
198.125000	-93.881485
198.250000	-96.438019
198.375000	-92.885658
198.500000	-90.677032
198.625000	-105.008263
198.750000	-92.524208
198.875000	-91.905029
199.000000	-92.928230
199.125000	-90.646866
199.250000	-93.708992
199.375000	-104.759285
199.500000	-93.461441
199.625000	-91.533386
199.750000	-98.739250
199.875000	-106.139061
200.000000	-97.570335
200.125000	-101.221962
200.250000	-91.048332
200.375000	-92.556770
200.500000	-101.220085
200.625000	-93.569435
200.750000	-94.539230
200.875000	-101.033432
201.000000	-94.466553
201.125000	-90.619377
201.250000	-89.172295
201.375000	-93.383545
201.500000	-95.521591
201.625000	-105.114716
201.750000	-92.355232
201.875000	-93.875687
202.000000	-96.332878
202.125000	-93.890350
202.250000	-96.307091
202.375000	-93.848091
202.500000	-93.168365
202.625000	-97.415283
202.750000	-96.985939
202.875000	-106.784279
203.000000	-102.411682
203.125000	-98.796677
203.250000	-99.052979
203.375000	-104.371849
203.500000	-99.479897
203.625000	-93.385910
203.750000	-91.403091
203.875000	-89.582359
204.000000	-93.742210
204.125000	-96.589485
204.250000	-92.197235
204.375000	-89.101105
204.500000	-93.915810
204.625000	-100.960091
204.750000	-101.235611
204.875000	-103.169273
205.000000	-95.707214
205.125000	-100.701027
205.250000	-103.154022
205.375000	-97.608284
205.500000	-94.932663
205.625000	-98.993858
205.750000	-101.116959
205.875000	-94.908768
206.000000	-92.483574
206.125000	-94.679840
206.250000	-90.610603
206.375000	-88.599052
206.500000	-91.406708
206.625000	-90.364258
206.750000	-96.888283
206.875000	-91.472046
207.000000	-89.525063
207.125000	-93.291489
207.250000	-96.684273
207.375000	-93.438927
207.500000	-112.625237
207.625000	-99.294556
207.750000	-97.948662
207.875000	-98.821136
208.000000	-95.589882
208.125000	-91.157997
208.250000	-94.334732
208.375000	-102.717957
208.500000	-97.132149
208.625000	-93.086510
208.750000	-95.602478
208.875000	-97.216789
209.000000	-91.944252
209.125000	-86.294121
209.250000	-94.982239
209.375000	-99.573967
209.500000	-92.143555
209.625000	-93.187386
209.750000	-98.417328
209.875000	-104.094170
210.000000	-101.829865
210.125000	-93.333466
210.250000	-89.008316
210.375000	-86.931274
210.500000	-90.215042
210.625000	-98.953354
210.750000	-99.774475
210.875000	-94.596535
211.000000	-94.977676
211.125000	-104.647606
211.250000	-92.590393
211.375000	-95.809135
211.500000	-97.309875
211.625000	-94.051949
211.750000	-93.842773
211.875000	-100.441452
212.000000	-104.421265
212.125000	-96.070602
212.250000	-93.048302
212.375000	-93.168182
212.500000	-99.865501
212.625000	-92.925995
212.750000	-104.201614
212.875000	-92.358200
213.000000	-88.308517
213.125000	-89.912628
213.250000	-102.726616
213.375000	-86.252831
213.500000	-89.213280
213.625000	-100.121490
213.750000	-91.344185
213.875000	-91.643158
214.000000	-107.436508
214.125000	-95.551964
214.250000	-97.630531
214.375000	-105.951935
214.500000	-99.955650
214.625000	-97.025459
214.750000	-102.765488
214.875000	-97.193878
215.000000	-97.197510
215.125000	-102.032249
215.250000	-97.099251
215.375000	-102.103531
215.500000	-95.485641
215.625000	-94.434525
215.750000	-98.154076
215.875000	-93.629097
216.000000	-98.656921
216.125000	-95.171425
216.250000	-93.469017
216.375000	-99.899269
216.500000	-94.073814
216.625000	-94.461769
216.750000	-96.319046
216.875000	-94.204453
217.000000	-96.035896
217.125000	-102.121071
217.250000	-93.868347
217.375000	-101.074425
217.500000	-95.604973
217.625000	-94.092133
217.750000	-101.298058
217.875000	-97.400803
218.000000	-94.541946
218.125000	-98.993889
218.250000	-120.555023
218.375000	-95.805901
218.500000	-91.187744
218.625000	-95.162872
218.750000	-97.551628
218.875000	-94.907906
219.000000	-88.356384
219.125000	-87.235146
219.250000	-97.326317
219.375000	-105.200378
219.500000	-112.873756
219.625000	-103.691727
219.750000	-97.625504
219.875000	-92.425957
220.000000	-96.419456
220.125000	-105.849007
220.250000	-110.622826
220.375000	-94.059250
220.500000	-87.760445
220.625000	-88.631851
220.750000	-98.926567
220.875000	-104.129883
221.000000	-103.820724
221.125000	-109.462852
221.250000	-100.315926
221.375000	-99.603752
221.500000	-98.331154
221.625000	-98.892586
221.750000	-89.825531
221.875000	-89.317627
222.000000	-94.144684
222.125000	-99.818481
222.250000	-102.666824
222.375000	-99.728340
222.500000	-97.044411
222.625000	-100.186295
222.750000	-93.752617
222.875000	-87.651649
223.000000	-87.673035
223.125000	-92.119026
223.250000	-98.327850
223.375000	-106.329102
223.500000	-100.749405
223.625000	-92.686813
223.750000	-95.891418
223.875000	-100.647163
224.000000	-89.391403
224.125000	-88.552444
224.250000	-98.117653
224.375000	-91.574898
224.500000	-94.425140
224.625000	-95.874687
224.750000	-97.836678
224.875000	-90.405396
225.000000	-89.471054
225.125000	-97.718994
225.250000	-109.956444
225.375000	-97.913803
225.500000	-90.412720
225.625000	-88.799828
225.750000	-92.773697
225.875000	-100.156075
226.000000	-106.179825
226.125000	-94.996323
226.250000	-96.420448
226.375000	-107.118813
226.500000	-107.228935
226.625000	-101.761337
226.750000	-95.955925
226.875000	-101.393585
227.000000	-93.142792
227.125000	-93.971031
227.250000	-90.846878
227.375000	-94.603279
227.500000	-95.694237
227.625000	-99.703362
227.750000	-100.496994
227.875000	-97.726921
228.000000	-93.502930
228.125000	-89.378784
228.250000	-91.787399
228.375000	-92.129883
228.500000	-91.539284
228.625000	-96.135284
228.750000	-106.831276
228.875000	-97.239731
229.000000	-92.398598
229.125000	-97.864532
229.250000	-101.430428
229.375000	-99.774651
229.500000	-102.246086
229.625000	-93.178146
229.750000	-98.446968
229.875000	-104.177040
230.000000	-98.680267
230.125000	-99.102737
230.250000	-97.225792
230.375000	-93.228355
230.500000	-94.299728
230.625000	-96.118164
230.750000	-95.020851
230.875000	-95.981049
231.000000	-106.988037
231.125000	-93.654030
231.250000	-96.661919
231.375000	-92.463318
231.500000	-100.133133
231.625000	-100.895805
231.750000	-94.597702
231.875000	-93.853989
232.000000	-111.002991
232.125000	-102.059471
232.250000	-102.725494
232.375000	-98.886978
232.500000	-100.598106
232.625000	-100.243614
232.750000	-97.443558
232.875000	-101.722946
233.000000	-97.037109
233.125000	-95.786316
233.250000	-93.225914
233.375000	-97.135330
233.500000	-92.666397
233.625000	-92.223473
233.750000	-98.090324
233.875000	-104.988251
234.000000	-108.920761
234.125000	-95.175056
234.250000	-91.019119
234.375000	-88.359245
234.500000	-96.457359
234.625000	-93.634392
234.750000	-94.608612
234.875000	-110.119751
235.000000	-95.382729
235.125000	-95.660995
235.250000	-94.838051
235.375000	-94.043938
235.500000	-96.300438
235.625000	-98.261955
235.750000	-97.758720
235.875000	-98.284882
236.000000	-99.244125
236.125000	-97.231133
236.250000	-100.233330
236.375000	-108.821274
236.500000	-102.354294
236.625000	-107.003922
236.750000	-100.045998
236.875000	-106.539902
237.000000	-97.012222
237.125000	-98.194054
237.250000	-98.713135
237.375000	-99.621361
237.500000	-97.316536
237.625000	-104.816132
237.750000	-89.343338
237.875000	-89.286194
238.000000	-118.406525
238.125000	-88.936020
238.250000	-90.691818
238.375000	-109.973618
238.500000	-99.361755
238.625000	-87.784004
238.750000	-75.194641
238.875000	-65.721741
239.000000	-69.830231
239.125000	-93.369049
239.250000	-94.834625
239.375000	-100.300331
239.500000	-101.942833
239.625000	-98.576271
239.750000	-99.372269
239.875000	-95.792084
240.000000	-102.028946
240.125000	-107.513916
240.250000	-111.288109
240.375000	-95.223724
240.500000	-99.302094
240.625000	-94.734482
240.750000	-93.664963
240.875000	-97.082565
241.000000	-89.480011
241.125000	-97.689911
241.250000	-92.447136
241.375000	-96.924881
241.500000	-94.901207
241.625000	-102.273865
241.750000	-99.598999
241.875000	-97.686897
242.000000	-100.138580
242.125000	-104.416512
242.250000	-96.437279
242.375000	-91.500084
242.500000	-91.936676
242.625000	-93.194832
242.750000	-99.121765
242.875000	-106.272408
243.000000	-99.194412
243.125000	-97.064919
243.250000	-95.652016
243.375000	-92.470055
243.500000	-95.416763
243.625000	-99.836662
243.750000	-102.097160
243.875000	-100.180481
244.000000	-102.514832
244.125000	-93.626396
244.250000	-93.106979
244.375000	-94.080383
244.500000	-94.320183
244.625000	-111.282494
244.750000	-97.129929
244.875000	-94.036507
245.000000	-89.937416
245.125000	-93.601814
245.250000	-100.356415
245.375000	-96.031242
245.500000	-96.150131
245.625000	-94.193787
245.750000	-93.128006
245.875000	-116.909462
246.000000	-94.073776
246.125000	-97.785316
246.250000	-100.378853
246.375000	-92.083069
246.500000	-88.416084
246.625000	-95.518272
246.750000	-105.875160
246.875000	-103.325813
247.000000	-98.102875
247.125000	-96.829163
247.250000	-96.843117
247.375000	-93.134933
247.500000	-96.523514
247.625000	-93.922081
247.750000	-108.395805
247.875000	-95.995872
248.000000	-101.310852
248.125000	-94.624649
248.250000	-100.714256
248.375000	-96.684692
248.500000	-99.472305
248.625000	-95.730133
248.750000	-96.931030
248.875000	-98.051811
249.000000	-105.948700
249.125000	-96.219955
249.250000	-91.705673
249.375000	-94.902313
249.500000	-102.126701
249.625000	-96.305168
249.750000	-93.588860
249.875000	-89.585968
250.000000	-89.027031
250.125000	-91.276253
250.250000	-99.022285
250.375000	-106.709358
250.500000	-99.375587
250.625000	-102.646591
250.750000	-95.401672
250.875000	-97.543083
251.000000	-96.920250
251.125000	-101.756271
251.250000	-99.040543
251.375000	-96.087418
251.500000	-92.018745
251.625000	-95.517830
251.750000	-97.854942
251.875000	-94.495651
252.000000	-94.838318
252.125000	-92.778870
252.250000	-99.102722
252.375000	-96.470749
252.500000	-91.678986
252.625000	-95.342155
252.750000	-98.913872
252.875000	-92.444664
253.000000	-93.974190
253.125000	-99.467644
253.250000	-97.308105
253.375000	-98.723755
253.500000	-100.095322
253.625000	-99.134552
253.750000	-82.947685
253.875000	-80.270409
254.000000	-90.357010
254.125000	-93.796898
254.250000	-93.179756
254.375000	-106.494995
254.500000	-98.323647
254.625000	-113.104111
254.750000	-98.794350
254.875000	-100.589592
255.000000	-105.032097
255.125000	-98.879417
255.250000	-99.895317
255.375000	-93.443169
255.500000	-96.910889
255.625000	-100.393608
255.750000	-95.934059
255.875000	-95.638077
