Frequency (Hz)	Level (dB)
158.750000	-91.843689
158.875000	-88.400703
159.000000	-92.209274
159.125000	-87.612610
159.250000	-90.300583
159.375000	-91.052055
159.500000	-87.945297
159.625000	-92.619659
159.750000	-99.755341
159.875000	-90.910332
160.000000	-92.859390
160.125000	-97.199272
160.250000	-94.436821
160.375000	-97.474236
160.500000	-97.527351
160.625000	-92.387848
160.750000	-90.414268
160.875000	-88.213913
161.000000	-101.013985
161.125000	-92.376610
161.250000	-90.062645
161.375000	-88.160110
161.500000	-92.466789
161.625000	-102.981453
161.750000	-91.302116
161.875000	-89.145294
162.000000	-94.916176
162.125000	-94.267433
162.250000	-91.529266
162.375000	-105.584198
162.500000	-104.526070
162.625000	-106.029884
162.750000	-91.933708
162.875000	-90.608727
163.000000	-90.763123
163.125000	-89.517349
163.250000	-96.268608
163.375000	-87.678993
163.500000	-93.016670
163.625000	-96.235374
163.750000	-91.123688
163.875000	-96.548943
164.000000	-90.458839
164.125000	-93.708496
164.250000	-91.588783
164.375000	-93.131126
164.500000	-93.657936
164.625000	-94.970551
164.750000	-96.268349
164.875000	-89.498657
165.000000	-91.303452
165.125000	-91.048286
165.250000	-89.969337
165.375000	-94.648170
165.500000	-104.021973
165.625000	-91.611374
165.750000	-91.806313
165.875000	-91.261765
166.000000	-92.857109
166.125000	-87.612106
166.250000	-89.501251
166.375000	-96.275696
166.500000	-92.518127
166.625000	-94.340057
166.750000	-92.547775
166.875000	-94.217712
167.000000	-92.489166
167.125000	-65.970490
167.250000	-60.979797
167.375000	-67.898842
167.500000	-91.699646
167.625000	-87.921211
167.750000	-94.720039
167.875000	-88.042061
168.000000	-91.853455
168.125000	-90.564110
168.250000	-85.579353
168.375000	-88.720047
168.500000	-103.074387
168.625000	-104.708885
168.750000	-98.553825
168.875000	-104.540756
169.000000	-89.802193
169.125000	-88.500282
169.250000	-86.565765
169.375000	-87.817833
169.500000	-103.495148
169.625000	-95.373993
169.750000	-98.956726
169.875000	-94.256477
170.000000	-88.628410
170.125000	-88.188103
170.250000	-93.476974
170.375000	-94.700615
170.500000	-91.027130
170.625000	-92.874413
170.750000	-97.863861
170.875000	-102.379913
171.000000	-99.347588
171.125000	-96.726791
171.250000	-97.626282
171.375000	-96.936729
171.500000	-90.920990
171.625000	-87.023857
171.750000	-88.950706
171.875000	-93.428108
172.000000	-97.978020
172.125000	-99.270561
172.250000	-90.096642
172.375000	-103.012001
172.500000	-90.547134
172.625000	-89.266350
172.750000	-100.267860
172.875000	-97.637764
173.000000	-91.333580
173.125000	-88.565445
173.250000	-99.496529
173.375000	-95.395874
173.500000	-94.099777
173.625000	-88.052620
173.750000	-87.601570
173.875000	-88.996071
174.000000	-93.543983
174.125000	-98.850212
174.250000	-95.045029
174.375000	-98.134224
174.500000	-96.329910
174.625000	-94.515472
174.750000	-96.798416
174.875000	-95.310104
175.000000	-99.825058
175.125000	-99.156685
175.250000	-93.242592
175.375000	-94.253281
175.500000	-87.417305
175.625000	-91.747375
175.750000	-90.680954
175.875000	-89.522568
176.000000	-93.380219
176.125000	-92.631485
176.250000	-97.709587
176.375000	-107.020119
176.500000	-94.551636
176.625000	-92.459320
176.750000	-97.117271
176.875000	-104.770233
177.000000	-93.929230
177.125000	-95.041359
177.250000	-99.214302
177.375000	-87.773476
177.500000	-87.429161
177.625000	-101.431000
177.750000	-96.296944
177.875000	-87.634674
178.000000	-89.197433
178.125000	-99.867455
178.250000	-100.091164
178.375000	-94.267387
178.500000	-95.102142
178.625000	-94.034409
178.750000	-88.550262
178.875000	-93.489044
179.000000	-77.712021
179.125000	-67.887108
179.250000	-70.055397
179.375000	-87.810295
179.500000	-86.699440
179.625000	-86.566437
179.750000	-90.342995
179.875000	-94.343719
180.000000	-100.760895
180.125000	-95.535294
180.250000	-95.417183
180.375000	-95.940804
180.500000	-93.604538
180.625000	-94.409157
180.750000	-117.448433
180.875000	-91.367973
181.000000	-89.015190
181.125000	-91.500427
181.250000	-95.744637
181.375000	-101.568283
181.500000	-92.110962
181.625000	-89.129463
181.750000	-93.237015
181.875000	-93.415276
182.000000	-97.025177
182.125000	-89.634491
182.250000	-88.206902
182.375000	-90.454651
182.500000	-86.937012
182.625000	-95.234528
182.750000	-96.091072
182.875000	-94.100334
183.000000	-92.511414
183.125000	-98.044098
183.250000	-94.708839
183.375000	-91.128136
183.500000	-89.027748
183.625000	-89.884987
183.750000	-94.802208
183.875000	-98.965691
184.000000	-90.905045
184.125000	-89.945984
184.250000	-98.838264
184.375000	-98.215637
184.500000	-93.264069
184.625000	-96.364952
184.750000	-94.492279
184.875000	-96.683456
185.000000	-92.877220
185.125000	-108.580444
185.250000	-97.514984
185.375000	-93.710709
185.500000	-90.022507
185.625000	-94.094307
185.750000	-102.368248
185.875000	-91.461411
186.000000	-92.301201
186.125000	-92.565300
186.250000	-95.918869
186.375000	-93.967888
186.500000	-94.943230
186.625000	-98.498741
186.750000	-97.716576
186.875000	-95.972946
187.000000	-92.789566
187.125000	-93.746284
187.250000	-91.363892
187.375000	-91.370628
187.500000	-95.399292
187.625000	-90.496895
187.750000	-89.553886
187.875000	-92.388077
188.000000	-99.367447
188.125000	-88.079063
188.250000	-85.296379
188.375000	-85.224945
188.500000	-88.481926
188.625000	-95.168091
188.750000	-98.719467
188.875000	-91.260445
189.000000	-92.374542
189.125000	-88.175430
189.250000	-87.870972
189.375000	-93.206772
189.500000	-98.221436
189.625000	-92.236450
189.750000	-97.279129
189.875000	-97.805077
190.000000	-89.525047
190.125000	-90.701721
190.250000	-97.669937
190.375000	-103.595329
190.500000	-98.556786
190.625000	-91.363319
190.750000	-95.947044
190.875000	-90.225677
191.000000	-79.764160
191.125000	-74.656677
191.250000	-91.932785
191.375000	-81.571205
191.500000	-87.811470
191.625000	-91.519279
191.750000	-97.358276
191.875000	-89.179489
192.000000	-93.035545
192.125000	-99.305672
192.250000	-95.525238
192.375000	-100.886230
192.500000	-95.672897
192.625000	-101.915565
192.750000	-96.832031
192.875000	-99.787117
193.000000	-90.514252
193.125000	-89.616699
193.250000	-88.531921
193.375000	-92.587761
193.500000	-97.882370
193.625000	-103.326851
193.750000	-104.211929
193.875000	-96.390808
194.000000	-97.022530
194.125000	-100.556168
194.250000	-93.146118
194.375000	-90.236992
194.500000	-91.503441
194.625000	-110.382706
194.750000	-94.866791
194.875000	-90.068146
195.000000	-94.454811
195.125000	-93.438644
195.250000	-97.562057
195.375000	-100.932693
195.500000	-94.387146
195.625000	-93.180542
195.750000	-97.333878
195.875000	-93.319527
196.000000	-94.419914
196.125000	-104.897003
196.250000	-103.490143
196.375000	-107.392731
196.500000	-97.133400
196.625000	-100.131454
196.750000	-99.931313
196.875000	-93.918129
197.000000	-96.082184
197.125000	-96.241188
197.250000	-90.122513
197.375000	-90.044296
197.500000	-101.882500
197.625000	-91.312996
197.750000	-92.560814
197.875000	-93.832924
198.000000	-92.830994
198.125000	-93.071472
198.250000	-94.882858
198.375000	-97.604988
198.500000	-93.117355
198.625000	-102.378426
198.750000	-113.031334
198.875000	-106.181717
199.000000	-96.350365
199.125000	-101.439926
199.250000	-97.229576
199.375000	-92.253120
199.500000	-92.911484
199.625000	-91.930710
199.750000	-89.286110
199.875000	-90.712845
200.000000	-94.938782
200.125000	-90.194748
200.250000	-95.767052
200.375000	-98.587975
200.500000	-93.878738
200.625000	-94.363647
200.750000	-97.746185
200.875000	-94.344681
201.000000	-92.308517
201.125000	-101.784607
201.250000	-88.403465
201.375000	-88.630791
201.500000	-93.294426
201.625000	-91.209473
201.750000	-90.512123
201.875000	-99.662323
202.000000	-99.768761
202.125000	-96.120598
202.250000	-96.332504
202.375000	-96.398651
202.500000	-97.652618
202.625000	-107.359673
202.750000	-98.360100
202.875000	-96.305252
203.000000	-99.400047
203.125000	-90.093597
203.250000	-94.818115
203.375000	-93.504555
203.500000	-99.043739
203.625000	-110.041000
203.750000	-96.146713
203.875000	-92.068474
204.000000	-94.543343
204.125000	-108.819305
204.250000	-100.962372
204.375000	-114.174721
204.500000	-92.837646
204.625000	-92.190552
204.750000	-91.418449
204.875000	-86.382553
205.000000	-87.776207
205.125000	-93.685585
205.250000	-95.214043
205.375000	-93.747604
205.500000	-96.330925
205.625000	-108.712097
205.750000	-105.007706
205.875000	-97.151100
206.000000	-89.316399
206.125000	-87.378540
206.250000	-88.629417
206.375000	-97.389458
206.500000	-98.234756
206.625000	-100.303551
206.750000	-99.380524
206.875000	-102.250923
207.000000	-101.374496
207.125000	-95.522408
207.250000	-92.337105
207.375000	-99.146515
207.500000	-94.801964
207.625000	-95.811714
207.750000	-91.588448
207.875000	-90.631470
208.000000	-99.944405
208.125000	-99.328461
208.250000	-93.877419
208.375000	-95.324417
208.500000	-95.887352
208.625000	-100.651405
208.750000	-97.675949
208.875000	-97.207474
209.000000	-96.201271
209.125000	-96.920601
209.250000	-98.140923
209.375000	-103.881531
209.500000	-96.641060
209.625000	-95.598045
209.750000	-110.953491
209.875000	-98.613396
210.000000	-95.803658
210.125000	-94.979691
210.250000	-94.959541
210.375000	-94.991699
210.500000	-95.284866
210.625000	-94.012764
210.750000	-93.155548
210.875000	-95.993271
211.000000	-96.457611
211.125000	-94.893272
211.250000	-95.732300
211.375000	-98.342514
211.500000	-89.839645
211.625000	-91.975571
211.750000	-94.191635
211.875000	-96.284866
212.000000	-96.620186
212.125000	-98.057671
212.250000	-95.893440
212.375000	-99.697304
212.500000	-95.515381
212.625000	-98.672745
212.750000	-98.528221
212.875000	-93.586456
213.000000	-95.804848
213.125000	-111.645348
213.250000	-93.686783
213.375000	-83.375092
213.500000	-87.026497
213.625000	-96.058914
213.750000	-89.858528
213.875000	-91.029022
214.000000	-99.257759
214.125000	-98.699379
214.250000	-114.790298
214.375000	-96.873268
214.500000	-91.480911
214.625000	-90.516434
214.750000	-93.426743
214.875000	-87.263794
215.000000	-83.559166
215.125000	-79.573235
215.250000	-84.606667
215.375000	-93.957520
215.500000	-99.553894
215.625000	-120.069107
215.750000	-100.221397
215.875000	-91.305870
216.000000	-89.996109
216.125000	-96.038162
216.250000	-106.441322
216.375000	-97.902145
216.500000	-92.930649
216.625000	-93.272301
216.750000	-113.371964
216.875000	-100.524864
217.000000	-97.859940
217.125000	-92.770332
217.250000	-97.871002
217.375000	-108.825775
217.500000	-103.930099
217.625000	-98.537247
217.750000	-94.487442
217.875000	-94.441208
218.000000	-92.681725
218.125000	-93.598892
218.250000	-91.120560
218.375000	-90.433746
218.500000	-99.790375
218.625000	-90.598282
218.750000	-88.796288
218.875000	-94.987518
219.000000	-103.917053
219.125000	-109.713058
219.250000	-97.583000
219.375000	-94.094353
219.500000	-105.552177
219.625000	-109.419495
219.750000	-106.992523
219.875000	-95.976334
220.000000	-91.172821
220.125000	-91.122795
220.250000	-94.066849
220.375000	-103.743225
220.500000	-103.320724
220.625000	-100.322609
220.750000	-94.962708
220.875000	-97.965446
221.000000	-112.784233
221.125000	-106.696968
221.250000	-103.698868
221.375000	-97.289734
221.500000	-96.955528
221.625000	-92.349510
221.750000	-90.996040
221.875000	-104.907181
222.000000	-93.663330
222.125000	-94.345520
222.250000	-95.494148
222.375000	-94.594040
222.500000	-92.953423
222.625000	-95.974709
222.750000	-96.197701
222.875000	-101.161530
223.000000	-94.074257
223.125000	-94.627998
223.250000	-93.215530
223.375000	-92.274292
223.500000	-96.583588
223.625000	-97.548241
223.750000	-91.017220
223.875000	-90.486000
224.000000	-94.299545
224.125000	-98.403358
224.250000	-98.088409
224.375000	-91.628799
224.500000	-94.343338
224.625000	-102.512939
224.750000	-107.120857
224.875000	-94.735039
225.000000	-105.756737
225.125000	-92.688583
225.250000	-91.052032
225.375000	-90.459389
225.500000	-94.726707
225.625000	-93.338768
225.750000	-94.826767
225.875000	-106.610619
226.000000	-103.198357
226.125000	-106.350861
226.250000	-102.613182
226.375000	-104.699699
226.500000	-103.244972
226.625000	-96.901382
226.750000	-90.171036
226.875000	-90.512123
227.000000	-90.060257
227.125000	-95.162239
227.250000	-95.088905
227.375000	-93.192719
227.500000	-95.875298
227.625000	-92.464226
227.750000	-97.946434
227.875000	-98.456619
228.000000	-95.793701
228.125000	-110.914558
228.250000	-92.448227
228.375000	-87.460960
228.500000	-85.973946
228.625000	-90.880806
228.750000	-94.867203
228.875000	-93.094940
229.000000	-96.168556
229.125000	-103.084160
229.250000	-98.021156
229.375000	-96.218864
229.500000	-101.604744
229.625000	-98.851753
229.750000	-94.491440
229.875000	-116.375130
230.000000	-100.879654
230.125000	-95.882332
230.250000	-93.082520
230.375000	-98.538147
230.500000	-98.613892
230.625000	-96.686508
230.750000	-96.999619
230.875000	-96.302071
231.000000	-89.228256
231.125000	-89.352188
231.250000	-96.160110
231.375000	-103.303978
231.500000	-103.765129
231.625000	-97.390312
231.750000	-92.769028
231.875000	-91.601967
232.000000	-94.058800
232.125000	-96.948105
232.250000	-103.652573
232.375000	-100.326904
232.500000	-93.673737
232.625000	-95.040215
232.750000	-98.822151
232.875000	-100.562111
233.000000	-111.416763
233.125000	-105.839134
233.250000	-97.324638
233.375000	-94.570488
233.500000	-91.824112
233.625000	-94.709183
233.750000	-96.340233
233.875000	-117.397705
234.000000	-94.914513
234.125000	-94.991676
234.250000	-115.872528
234.375000	-98.909248
234.500000	-112.348640
234.625000	-99.843468
234.750000	-96.427650
234.875000	-107.898918
235.000000	-108.876984
235.125000	-97.293510
235.250000	-96.753075
235.375000	-103.728920
235.500000	-95.935425
235.625000	-94.838402
235.750000	-95.321869
235.875000	-98.150955
236.000000	-93.345108
236.125000	-92.791962
236.250000	-91.639130
236.375000	-94.435432
236.500000	-101.089737
236.625000	-105.904617
236.750000	-101.045830
236.875000	-106.682190
237.000000	-120.615700
237.125000	-98.146164
237.250000	-91.175735
237.375000	-96.255280
237.500000	-114.087364
237.625000	-103.790840
237.750000	-104.435013
237.875000	-97.338638
238.000000	-92.558578
238.125000	-92.424637
238.250000	-93.557220
238.375000	-95.505562
238.500000	-114.130135
238.625000	-89.231613
238.750000	-72.448593
238.875000	-63.271435
239.000000	-65.605545
239.125000	-81.619865
239.250000	-86.759277
239.375000	-90.691681
239.500000	-98.112030
239.625000	-98.225708
239.750000	-92.726868
239.875000	-95.910339
240.000000	-98.841553
240.125000	-94.269051
240.250000	-92.294777
240.375000	-96.273407
240.500000	-94.411804
240.625000	-100.437103
240.750000	-109.033478
240.875000	-105.392761
241.000000	-109.884628
241.125000	-116.203804
241.250000	-97.716835
241.375000	-101.441414
241.500000	-101.422714
241.625000	-93.041924
241.750000	-98.927910
241.875000	-104.492424
242.000000	-108.650513
242.125000	-98.041130
242.250000	-95.408745
242.375000	-101.523422
242.500000	-97.228546
242.625000	-102.425331
242.750000	-95.288353
242.875000	-87.940430
243.000000	-90.955711
243.125000	-94.500603
243.250000	-94.341202
243.375000	-98.867340
243.500000	-103.469978
243.625000	-94.633110
243.750000	-92.950119
243.875000	-100.897057
244.000000	-113.581863
244.125000	-102.205009
244.250000	-97.793388
244.375000	-96.287842
244.500000	-95.012672
244.625000	-100.631096
244.750000	-106.716141
244.875000	-104.680939
245.000000	-107.531586
245.125000	-100.544830
245.250000	-102.865379
245.375000	-114.976364
245.500000	-100.014862
245.625000	-95.629410
245.750000	-96.522659
245.875000	-95.700821
246.000000	-98.116661
246.125000	-91.782547
246.250000	-95.247459
246.375000	-100.399849
246.500000	-106.601471
246.625000	-97.903198
246.750000	-95.163498
246.875000	-89.746162
247.000000	-90.839119
247.125000	-100.430237
247.250000	-100.734619
247.375000	-97.495949
247.500000	-99.326561
247.625000	-114.591484
247.750000	-95.742203
247.875000	-95.598686
248.000000	-95.029114
248.125000	-90.061363
248.250000	-91.560074
248.375000	-94.471497
248.500000	-117.902458
248.625000	-95.932251
248.750000	-95.845528
248.875000	-90.533463
249.000000	-88.453598
249.125000	-81.450211
249.250000	-88.474075
249.375000	-89.689659
249.500000	-90.372429
249.625000	-93.137863
249.750000	-92.063881
249.875000	-90.912727
250.000000	-95.953979
250.125000	-101.005470
250.250000	-94.614532
250.375000	-96.986610
250.500000	-107.293083
250.625000	-95.900482
250.750000	-100.222122
250.875000	-108.939590
251.000000	-95.092194
251.125000	-92.293846
251.250000	-92.675804
251.375000	-99.181839
251.500000	-100.228943
251.625000	-103.713852
251.750000	-100.613785
251.875000	-93.529953
252.000000	-90.934364
252.125000	-92.947006
252.250000	-96.328789
252.375000	-98.530197
252.500000	-98.544991
252.625000	-109.657623
252.750000	-110.317574
252.875000	-111.519913
253.000000	-107.853149
253.125000	-100.639626
253.250000	-99.773994
253.375000	-98.323776
253.500000	-94.890488
253.625000	-108.854622
253.750000	-99.455635
253.875000	-99.195213
254.000000	-92.549492
254.125000	-93.728012
254.250000	-117.311760
254.375000	-98.889778
254.500000	-97.639610
254.625000	-99.538605
254.750000	-100.178917
254.875000	-104.646141
255.000000	-107.678131
255.125000	-109.441307
255.250000	-104.376617
255.375000	-95.993156
255.500000	-97.549133
255.625000	-96.933151
255.750000	-96.306770
255.875000	-95.015236
